AuthorID,Author,Date,Content,Attachments,Reactions
"96626643195432960","cause_key","2023-07-08T16:14:39.9290000+00:00","https://tenor.com/view/flame-barrier-slay-the-spire-my-beloved-gif-25227692","",""
"525013880553078795","snek_pliskin","2023-07-08T18:43:50.4060000+00:00","<:sakugasp:585553800736276480>","",""
"525013880553078795","snek_pliskin","2023-07-08T18:44:00.5800000+00:00","best thread on the server","","tooreal (1)"
"284672116454981633","kaylio64","2023-07-08T19:36:52.9680000+00:00","TRUE","",""
"96626643195432960","cause_key","2023-07-08T19:53:06.5730000+00:00","slay the spire is pretty cool","",""
"505328235110989827","_yungpo","2023-07-08T20:28:11.6070000+00:00","Not true she bullied me while playing genshin","",""
"505328235110989827","_yungpo","2023-07-08T20:28:18.1230000+00:00","Also new pfp<:JoePoint:1012043479297294346>","",""
"190188039719485440","jelly386","2023-07-08T20:32:31.2710000+00:00","I'm *still* mad about losing this run <:JCCry:1052638916307587102>","https://cdn.discordapp.com/attachments/1127095969348071545/1127336435737960618/image-30.png?ex=66982a5f&is=6696d8df&hm=2b8d78595db4d0d45cb2a07066b21e1c36e5309f5d9406a2302053e03c992ea4&",""
"284672116454981633","kaylio64","2023-07-08T20:58:37.0310000+00:00","OOF","",""
"284672116454981633","kaylio64","2023-07-08T20:58:40.7940000+00:00","you were a bird","",""
"284672116454981633","kaylio64","2023-07-08T20:58:42.7670000+00:00","<:RecetteUwaa:442736750968832021>","",""
"284672116454981633","kaylio64","2023-07-08T20:58:51.6070000+00:00","seriously tho jelly what the fuck","",""
"284672116454981633","kaylio64","2023-07-08T20:59:03.7160000+00:00","you're just","",""
"284672116454981633","kaylio64","2023-07-08T20:59:07.3110000+00:00","curse prone","",""
"284672116454981633","kaylio64","2023-07-08T20:59:29.7370000+00:00","in a fucking DEX build you took limit break too","",""
"284672116454981633","kaylio64","2023-07-08T20:59:31.5000000+00:00","<:tueaday:587355378962923522>","",""
"190188039719485440","jelly386","2023-07-08T21:11:16.7720000+00:00","I had limit break because of rupture and inflame","",""
"190188039719485440","jelly386","2023-07-08T21:11:24.1330000+00:00","Or wait","",""
"190188039719485440","jelly386","2023-07-08T21:11:27.1630000+00:00","Rupture and combust","",""
"190188039719485440","jelly386","2023-07-08T21:11:30.3080000+00:00","That's it","",""
"284672116454981633","kaylio64","2023-07-08T21:12:18.9490000+00:00","BUT YOU CAN'T CAPITALISE","",""
"284672116454981633","kaylio64","2023-07-08T21:12:22.4180000+00:00","<:RecetteUwaa:442736750968832021>","",""
"89855771218571264","marl","2023-07-08T21:14:07.6000000+00:00","just uh, dual wield body slam a bunch of times","",""
"89855771218571264","marl","2023-07-08T21:14:09.2740000+00:00","let them cook","",""
"190188039719485440","jelly386","2023-07-08T21:25:04.5120000+00:00","marl gets it","",""
"193138734101692416","enomagla","2023-07-08T22:19:44.4520000+00:00","i've only got a few ascencion levels but i'm already pissed that the silent doesn't have many singularly OP cards the way the ironclad does with flame barrier and some others","",""
"193138734101692416","enomagla","2023-07-08T22:20:10.6790000+00:00","silent's my favorite but its annoying that so many more runs end up failing before you get any sort of build going","",""
"486297786086588439","_naya_","2023-07-08T23:26:04.9460000+00:00","I'm not going to show here ushauhsauhsuahsa","",""
"505328235110989827","_yungpo","2023-07-08T23:39:41.0400000+00:00","","https://cdn.discordapp.com/attachments/1127095969348071545/1127383537008509039/image0.jpg?ex=6698563c&is=669704bc&hm=36e7334554c8e8cba08347d65d8942417f3081201e31d57860b18cf8b5b6c6f2&",""
"191861233106812928","tieff","2023-07-09T00:25:41.0690000+00:00","I haven't played StS in quite a while. But I will return to it one day. Somehow it's the game that I always come back to.","",""
"191861233106812928","tieff","2023-07-09T00:26:23.6920000+00:00","I kinda did everything I wanted to do in it (win a20 heart runs with all the characters), but there is still a lot of fun to be had","",""
"191861233106812928","tieff","2023-07-09T00:26:27.6940000+00:00","Somehow","",""
"191861233106812928","tieff","2023-07-09T00:33:25.4600000+00:00","I do feel like the time it takes to learn how to consistently (50%+ win rate) beat a20h is more than it takes to learn how to get to winning a single run like that","",""
"191861233106812928","tieff","2023-07-09T00:33:29.5230000+00:00","And that scared me","",""
"191861233106812928","tieff","2023-07-09T00:33:40.7240000+00:00","Skill ceiling is so high in this game","",""
"284672116454981633","kaylio64","2023-07-09T00:34:25.6010000+00:00","<:tooreal:587120978186862592>","",""
"191861233106812928","tieff","2023-07-09T00:35:50.9640000+00:00","All the best players have like thousands of hours in it","",""
"191861233106812928","tieff","2023-07-09T00:36:47.7450000+00:00","On the topic of StS streamers, it's good to see that top streamers get like 1000+ viewers. Feel like that is rare for a roguelite that is pretty old at this point","",""
"332296091745779715","billythepony","2023-07-09T01:23:43.5990000+00:00","Oh","",""
"332296091745779715","billythepony","2023-07-09T01:23:49.8440000+00:00","Well this is convenient","",""
"332296091745779715","billythepony","2023-07-09T01:25:23.0770000+00:00","I was just pogging off after getting this after picking up the shard on beginning of act 2 on defect","https://cdn.discordapp.com/attachments/1127095969348071545/1127410137330630736/image.png?ex=66986f03&is=66971d83&hm=13e2d8197b47544d3c9a872b2c1d940022221e978e8dd0bd8eae15c67947e15d&",""
"874100625930080267","efty_ft","2023-07-09T02:51:37.0030000+00:00","how do you have a poison potion on defect?","",""
"184825961592782848","verdox","2023-07-09T02:57:04.3830000+00:00","I guess because of prismatic?","",""
"332296091745779715","billythepony","2023-07-09T03:08:29.2790000+00:00","my b, I mix up defect and silent all the time","",""
"284672116454981633","kaylio64","2023-07-09T07:07:27.9350000+00:00","ez","https://cdn.discordapp.com/attachments/1127095969348071545/1127496224971444294/SPOILER_image.png?ex=6698166f&is=6696c4ef&hm=9daeb517906ac5a98c8df856dbcdc25a294301a0bbb2cfa4b38653b15e23a558&",""
"284672116454981633","kaylio64","2023-07-09T11:18:31.8820000+00:00","I have another crazy watcher run going","",""
"284672116454981633","kaylio64","2023-07-09T11:21:37.1520000+00:00","<@96626643195432960> u wanna see?","",""
"96626643195432960","cause_key","2023-07-09T11:33:23.1080000+00:00","sure","",""
"284672116454981633","kaylio64","2023-07-09T14:11:56.3540000+00:00","another easy game","https://cdn.discordapp.com/attachments/1127095969348071545/1127603047208591440/20230709150512_1.jpg?ex=669879ec&is=6697286c&hm=4ebd877a934e15d7f162f0293c620f561c85a5566166a0f6674c08275da97d77&",""
"96626643195432960","cause_key","2023-07-09T21:10:15.5970000+00:00","after buying sts all of my steam recommendations has become shit like this","https://cdn.discordapp.com/attachments/1127095969348071545/1127708320774488114/image.png?ex=66983337&is=6696e1b7&hm=0cd048a802f3758132752a4612d83c9ecfe07220ce6e261d4117663aab0c7ddf&",""
"332296091745779715","billythepony","2023-07-09T21:13:35.1900000+00:00","why would they name a burn effect incendiary","",""
"563485012582727691","18themxxn_","2023-07-09T23:03:57.7300000+00:00","L+MAD+Incendiary+didn't ask+ratio","",""
"193138734101692416","enomagla","2023-07-10T09:45:10.1190000+00:00","how do you guys survive the first floor as silent on higher ascension runs? feels like the character doesn't have any big ticket cards you can get to carry you through it till you can set up a build","",""
"284672116454981633","kaylio64","2023-07-10T11:39:51.2460000+00:00","You don't gun it for elites","",""
"284672116454981633","kaylio64","2023-07-10T11:40:12.3250000+00:00","potions, synergy and events are the best choices for silent","",""
"193138734101692416","enomagla","2023-07-10T11:40:45.3470000+00:00","that's just missed oportunities <:NotLikeThis:399697860817321994>","",""
"284672116454981633","kaylio64","2023-07-10T11:41:00.7740000+00:00","and so is making it past the first act","",""
"284672116454981633","kaylio64","2023-07-10T11:41:07.3480000+00:00","if you're dead you can't do that","",""
"284672116454981633","kaylio64","2023-07-10T11:41:38.2050000+00:00","when it comes to it, poison is great for lagavulin, dagger spray is great for sentries, ""weak"" cards are generally all around good for act 1","",""
"284672116454981633","kaylio64","2023-07-10T11:41:50.7700000+00:00","sure, spamming your deck with cards gets you killed in later acts","",""
"284672116454981633","kaylio64","2023-07-10T11:41:59.9790000+00:00","but act 1? that flying knee is a no brainer","",""
"284672116454981633","kaylio64","2023-07-10T11:42:16.7440000+00:00","Discard is also a very good strat","",""
"284672116454981633","kaylio64","2023-07-10T11:42:26.4110000+00:00","so sneaky strike is a solid act 1 card","",""
"284672116454981633","kaylio64","2023-07-10T11:42:57.3940000+00:00","...but if you could, you should really get some solid uncommons, tho that's obvious isn't it","",""
"284672116454981633","kaylio64","2023-07-10T11:43:03.7020000+00:00","nobody will turn down a dash","",""
"284672116454981633","kaylio64","2023-07-10T11:43:16.5090000+00:00","or dexterity","",""
"284672116454981633","kaylio64","2023-07-10T11:43:20.3870000+00:00","or heel hook","",""
"193138734101692416","enomagla","2023-07-10T11:43:24.5760000+00:00","i might <:Jomseph:959729899634061322>","",""
"193138734101692416","enomagla","2023-07-10T11:43:30.6050000+00:00","10 damage? worthless","",""
"284672116454981633","kaylio64","2023-07-10T11:45:32.6330000+00:00","also just plan a bit","",""
"284672116454981633","kaylio64","2023-07-10T11:46:01.4580000+00:00","<@193138734101692416> where would you go?","https://cdn.discordapp.com/attachments/1127095969348071545/1127928714290794506/image.png?ex=669857b9&is=66970639&hm=1995e2f1e2e63dd13e135e093b1ac72caf0f38c6176d74fae15897ca408a4340&",""
"193138734101692416","enomagla","2023-07-10T11:46:39.3150000+00:00","right i think","",""
"284672116454981633","kaylio64","2023-07-10T11:47:02.7230000+00:00","not a bad bet","",""
"193138734101692416","enomagla","2023-07-10T11:47:05.9900000+00:00","there's also the middle one","",""
"193138734101692416","enomagla","2023-07-10T11:47:17.4270000+00:00","one that avoids all the elites","",""
"284672116454981633","kaylio64","2023-07-10T11:47:22.6000000+00:00","shops are the best place for silent to go early game so it can prep for the boss","",""
"193138734101692416","enomagla","2023-07-10T11:47:25.0150000+00:00","but i feel like i could take 1 elite","",""
"284672116454981633","kaylio64","2023-07-10T11:47:33.4250000+00:00","Silent isn't weak, just tactical","",""
"284672116454981633","kaylio64","2023-07-10T11:47:58.4100000+00:00","also don't go full events","",""
"284672116454981633","kaylio64","2023-07-10T11:48:03.9940000+00:00","you need new cards in deck","",""
"284672116454981633","kaylio64","2023-07-10T11:48:08.4400000+00:00","so hallway fights are good","",""
"284672116454981633","kaylio64","2023-07-10T13:07:11.4000000+00:00","cool, thanks distraction","https://cdn.discordapp.com/attachments/1127095969348071545/1127949139888578622/Jre_2023.07.10_-_13.50.31.01-1.mp4?ex=66986abf&is=6697193f&hm=32510fdd4988308b378a375a896fd42d2a511506f1fe9f282b82c1b33c6ca50f&","chiakipog (2)"
"874100625930080267","efty_ft","2023-07-10T19:57:01.3240000+00:00","op pandora's box","https://cdn.discordapp.com/attachments/1127095969348071545/1128052278012674078/20230710155232_1.jpg?ex=6698220d&is=6696d08d&hm=6853b55054966eea3b9ce839a7417f9ac46b3637830175298a393bf93d4c0b82&",""
"332296091745779715","billythepony","2023-07-10T19:59:32.1120000+00:00","holy egg","",""
"874100625930080267","efty_ft","2023-07-10T20:44:53.2670000+00:00","got this in same run, so lucky","https://cdn.discordapp.com/attachments/1127095969348071545/1128064323617575013/20230710163256_1.jpg?ex=66982d45&is=6696dbc5&hm=fd3317aee872214ab2466a61beee2e414ceddb7fc70e83276aaaf9e856e22aa0&",""
"332296091745779715","billythepony","2023-07-10T23:03:48.6010000+00:00","I've had a really bad streak with Silent so I avoided going act 4 (later, I remembered that it doesn't matter for ascension unlocks...) but this was the closest I've been to a perfect run.","https://cdn.discordapp.com/attachments/1127095969348071545/1128099284500349018/image.png?ex=66984dd4&is=6696fc54&hm=837c9cb2a544026a658c882f6ede29371ab8e415014a6acc3ba7ebc2968711a9&",""
"332296091745779715","billythepony","2023-07-11T00:18:50.2900000+00:00","Fun back to back deck-cycling runs","https://cdn.discordapp.com/attachments/1127095969348071545/1128118165893820456/image.png?ex=66985f6a&is=66970dea&hm=455ac32cc555cc11df9260391b1e23dff0b960b93342014d023856910c85b85c&",""
"874100625930080267","efty_ft","2023-07-11T19:56:27.0580000+00:00","which do you guys upgrade first between zap and dualcast, I never know what is better...","",""
"184825961592782848","verdox","2023-07-11T20:05:53.1770000+00:00","zap, since I don't always dualcast when I draw it","",""
"781337512726888489","missoranje","2023-07-11T20:25:22.7820000+00:00","so sad this run ended, it had so much potential","https://cdn.discordapp.com/attachments/1127095969348071545/1128421802188742737/image.png?ex=669828b2&is=6696d732&hm=0bde97310231a51562830ce2a6a690dfc2e9ff820f475a6d81397f12e0c80ecc&",""
"781337512726888489","missoranje","2023-07-11T20:25:39.1360000+00:00","i got feed as a starter card and raised my HP to 100+","",""
"332296091745779715","billythepony","2023-07-11T20:42:45.2840000+00:00","If I got 3+ orb generators (ex. 1 Ball Lightning and 1 Coolheaded) I usually go for dcast, if not zap.","",""
"151879984963780608","zelgius","2023-07-11T21:20:02.1130000+00:00","Zap is generally safer to upgrade, most of the time you're probably keeping it for 1-2 turns at least and evoking it anyway so around 14 damage base with potential for higher over time vs the dualcast's 16, it also helps common synergies like compile driver and barrage. Dualcast has stronger potential if you find yourself with an early dark orb or are doing something interesting with plasma orbs for energy, but both cards are solid energy upgrades early and you often end up removing strikes/defends over those anyway so the upgrade is fairly easy.","",""
"408708201538781214","henrio.o","2023-07-11T21:43:18.2070000+00:00","Downfall is so cool, I want to get back into it","",""
"190188039719485440","jelly386","2023-07-13T03:57:29.6720000+00:00","environmental storytelling","https://cdn.discordapp.com/attachments/1127095969348071545/1128897968586621028/image.png?ex=6697e9e9&is=66969869&hm=aa19b8f4bcb73d3b91bfce9229505e00aa77376cb2b89b06eb1d4ce920c9d53f&","Valle (1)"
"332296091745779715","billythepony","2023-07-13T04:01:36.2050000+00:00","weak <:angry3Djoe:469226024585134101>","",""
"89855771218571264","marl","2023-07-13T04:08:58.5880000+00:00","wait why","",""
"89855771218571264","marl","2023-07-13T04:10:18.4330000+00:00","that's one of the most fun swaps","",""
"190188039719485440","jelly386","2023-07-13T04:10:34.9130000+00:00","i am already bad at defect <:JCCry:1052638916307587102>","",""
"190188039719485440","jelly386","2023-07-13T04:11:12.7970000+00:00","as you may be able to tell","https://cdn.discordapp.com/attachments/1127095969348071545/1128901420834365460/image.png?ex=6697ed20&is=66969ba0&hm=493d375ebed3e1643e5c9426c11d94dc0aa3c0cf6a11a41c3ada4848c83616b2&,https://cdn.discordapp.com/attachments/1127095969348071545/1128901421065043968/image.png?ex=6697ed20&is=66969ba0&hm=d929f1e9475e8cec27b945ed100536caa16b94da4519b115ca873d34477b46cd&",""
"89855771218571264","marl","2023-07-13T04:13:29.9930000+00:00","act 1 can be rough sometimes","",""
"89855771218571264","marl","2023-07-13T04:14:47.4920000+00:00","I never got the runic pyramid swap myself but I imagine it's good","",""
"190188039719485440","jelly386","2023-07-13T04:16:08.0960000+00:00","BUT WE'RE LIVIN","",""
"190188039719485440","jelly386","2023-07-13T04:16:10.6770000+00:00","ACT 2 BAYBEEE","",""
"89855771218571264","marl","2023-07-13T04:16:39.0080000+00:00","<:catthumbsup:614540188747563008>","",""
"190188039719485440","jelly386","2023-07-13T04:47:43.7890000+00:00","oh fun","https://cdn.discordapp.com/attachments/1127095969348071545/1128910610688655490/image.png?ex=6697f5af&is=6696a42f&hm=518708730bd5cebbdf7115866b9cd97969afd721e5bdb91476add4f87f17a120&",""
"190188039719485440","jelly386","2023-07-13T04:47:49.4170000+00:00","lets uh
lets see how this one goes","",""
"190188039719485440","jelly386","2023-07-13T04:58:47.2140000+00:00","yeah fuck it you get on in there too","https://cdn.discordapp.com/attachments/1127095969348071545/1128913393357692928/image.png?ex=6697f847&is=6696a6c7&hm=23f864b48af924026712cfe12280e5fe36280d4cb5b8f4574ee970dc5b2f570d&",""
"332296091745779715","billythepony","2023-07-13T05:11:31.0750000+00:00","Campfire value going to the moon","",""
"190188039719485440","jelly386","2023-07-13T05:22:56.7440000+00:00","this is the first run i have won in a week","https://cdn.discordapp.com/attachments/1127095969348071545/1128919473030701126/image.png?ex=6697fdf0&is=6696ac70&hm=48d3aea442dee5d709f11b19846e30b2bc18d72dd24e401a24ec3806d30166c0&",""
"190188039719485440","jelly386","2023-07-13T05:23:34.3180000+00:00","why
how","https://cdn.discordapp.com/attachments/1127095969348071545/1128919630619099237/image.png?ex=6697fe16&is=6696ac96&hm=33c0c55381f168b8c890a77b621d92733989c970cac8482218baf588806e9238&",""
"190188039719485440","jelly386","2023-07-13T05:25:12.0560000+00:00","COFFEE TIME WITH SILENT","",""
"96626643195432960","cause_key","2023-07-13T05:27:28.7630000+00:00","you are genuinely crazy for deciding to replace your starting relic as ironclad","",""
"190188039719485440","jelly386","2023-07-13T05:28:20.1210000+00:00","i like to live on the edge
<:JCSmug:1052388581810905148> <--- has no fucking clue what they're doing","",""
"874100625930080267","efty_ft","2023-07-13T05:48:15.0710000+00:00","how is your last relic runic cube? Did you get no relics in act 3??","",""
"190188039719485440","jelly386","2023-07-13T05:48:43.7700000+00:00","random event took me directly to the boss","","Valle (1)"
"874100625930080267","efty_ft","2023-07-13T05:49:10.7180000+00:00","you took that?? gigachad","",""
