AuthorID,Author,Date,Content,Attachments,Reactions
"218764427032264704","capsador","2023-07-18T16:31:57.2390000+00:00","Okay so its porn right","",""
"190188039719485440","jelly386","2023-07-18T16:31:57.2760000+00:00","name too","","pupper (1)"
"226558686947049472","aniforprez","2023-07-18T16:31:57.4140000+00:00","There's a story????","",""
"278918426490306560","nagitosweatyarmpits","2023-07-18T16:31:59.1390000+00:00","<@475562868058750979> i was nagito <:AYAYA:563896384613515264>","",""
"192396758792273920","dropped.","2023-07-18T16:32:01.6860000+00:00","okay but will Joe play on easy or hard mode on stream? <:uroSmonk:995504504520835173>","",""
"400045547202805770","voltivemmi_9307","2023-07-18T16:32:02.0510000+00:00","Yeah the pfp is one of the bosses","","pupper (1)"
"208880605436444674","taxen_of_hearts","2023-07-18T16:32:03.9610000+00:00","Oh the girl in the PFP is cute, I sure hope there's nothing unsavory and lewd in whatever game she's in","",""
"400045547202805770","voltivemmi_9307","2023-07-18T16:32:06.3970000+00:00","Hard","",""
"208880605436444674","taxen_of_hearts","2023-07-18T16:32:08.6840000+00:00","<:melparTide:1095246129697914951>","",""
"830340137631612959","brokenalex1048","2023-07-18T16:32:19.3090000+00:00","Joe has to play on hard","",""
"211599677513138176","baaaaaaaaaaaaaaaaaaaaaaaaaaaaaad","2023-07-18T16:32:30.8980000+00:00","Of course","",""
"226558686947049472","aniforprez","2023-07-18T16:32:31.3180000+00:00","I'm not kidding, I thought this was a fucking VN until a few days ago when people told me it has boss fights and shit","","Valle (2)"
"830340137631612959","brokenalex1048","2023-07-18T16:32:34.8810000+00:00","No fucking way he is backing down
he is gonna lose inches for that","",""
"192396758792273920","dropped.","2023-07-18T16:32:38.3230000+00:00","What if he just plays on easy to spite chat","",""
"139105971787137024","kk5372","2023-07-18T16:32:38.9100000+00:00","it's only nsfw if nipples are shown so rabi ribi is a sfw game","",""
"400045547202805770","voltivemmi_9307","2023-07-18T16:32:40.8140000+00:00","Listen y’all just so EVERYONE understands the structure of this game, it’s an open world boss rush metroidvania about fighting various anime girls","",""
"330044501106229248","codfishcartographer","2023-07-18T16:32:53.2780000+00:00","lol, lmao","https://cdn.discordapp.com/attachments/1130898595512586261/1130900008846237736/image.png?ex=6697f235&is=6696a0b5&hm=04d2e0f2b7b687e6c466843a8a7a2815c590d551e682df8064cd0f1e6fc477ad&","cackle (11),Valle (7)"
"315470441206513666","retinas","2023-07-18T16:33:24.9880000+00:00","hey thats me","","JoePoint (5)"
"505328235110989827","_yungpo","2023-07-18T16:33:31.7940000+00:00","Yoo hentai game<:pog:581717226139287572>","",""
"207198958064369665","jeremiah2263","2023-07-18T16:33:45.0530000+00:00","Is this where people get to post screenshots and not get banned <:Jomseph:959729899634061322>","",""
"62956715171123200","maxinaba","2023-07-18T16:33:46.4230000+00:00","can't believe Joe is gonna play one on stream","",""
"62956715171123200","maxinaba","2023-07-18T16:33:48.9540000+00:00","how brave","",""
"486297786086588439","_naya_","2023-07-18T16:34:11.1010000+00:00","ok, question, how can we talk about this game, if there is the whole thing about tone it down the nsfw?","",""
"361026817676804106","violinsexual","2023-07-18T16:34:17.7750000+00:00","yes","",""
"361026817676804106","violinsexual","2023-07-18T16:34:20.4590000+00:00","buy the dlc","",""
"361026817676804106","violinsexual","2023-07-18T16:34:25.0980000+00:00","to get more clothes","",""
"361026817676804106","violinsexual","2023-07-18T16:34:27.6040000+00:00","/srs","",""
"62956715171123200","maxinaba","2023-07-18T16:34:31.0370000+00:00","buy the dlc","",""
"139105971787137024","kk5372","2023-07-18T16:34:31.7310000+00:00","can you reprhase this sentence","",""
"185666265367445505","robotmaniac","2023-07-18T16:34:33.8790000+00:00","not posting nsfw isn't difficult","",""
"139105971787137024","kk5372","2023-07-18T16:34:45.1230000+00:00","rabi ribi has no nsfw","",""
"185666265367445505","robotmaniac","2023-07-18T16:34:46.0500000+00:00","do mean if this is a nsfw channel in disguise? fuck no","",""
"192396758792273920","dropped.","2023-07-18T16:34:49.4810000+00:00","the game has nsfw?","",""
"381887376009461762","sciembe","2023-07-18T16:34:49.7920000+00:00","Rabi Ribi major plot spoilers
https://youtu.be/SQn-DwSW-tk?t=37","","Valle (1)"
"263206314480631808","phoryan","2023-07-18T16:34:52.4560000+00:00","delightfully devilish mr developper","",""
"486297786086588439","_naya_","2023-07-18T16:35:19.1920000+00:00","well, there is definitely some stuff in the game, that if we send normally here would be against it","",""
"218764427032264704","capsador","2023-07-18T16:35:21.5310000+00:00","So, what are the odds joe stumbles into speedrunning tech","",""
"965433267425775626","druss_malka","2023-07-18T16:35:27.5830000+00:00","high","",""
"145551227936178176","nyansparkle","2023-07-18T16:35:27.8580000+00:00","senPAI NOTICED ME","https://cdn.discordapp.com/attachments/1130898595512586261/1130900657415663657/image.png?ex=6697f2cf&is=6696a14f&hm=d9f2131af05f88752813217d8efb0fdc77d40ccb14779585c04f886b68bd9b76&",""
"218764427032264704","capsador","2023-07-18T16:35:28.1770000+00:00","I give it 50/50 on walljump","",""
"211599677513138176","baaaaaaaaaaaaaaaaaaaaaaaaaaaaaad","2023-07-18T16:35:32.3490000+00:00","I don't know about you but I would rather not be caught at work looking at this game","",""
"139105971787137024","kk5372","2023-07-18T16:35:34.1790000+00:00","https://tenor.com/view/rabi-ribi-rainbow-kotri-gif-27594772","",""
"361026817676804106","violinsexual","2023-07-18T16:35:37.4580000+00:00","I just met Seana","https://cdn.discordapp.com/attachments/1130898595512586261/1130900697500622859/image.png?ex=6697f2d9&is=6696a159&hm=ea06700c332a98b548f477c723d3d36f9a3f60482b4eb575cbd311e2c38b2f31&",""
"830340137631612959","brokenalex1048","2023-07-18T16:35:45.2740000+00:00","Isn't Irisu's boss fight even more difficult and long winded than all of the other ones, or is there something in boss rush?","",""
"361026817676804106","violinsexual","2023-07-18T16:35:50.0150000+00:00","She hasn't shown her armpit so far","",""
"185666265367445505","robotmaniac","2023-07-18T16:36:09.5330000+00:00","rumi's fight is the longest fight in boss rush
the actual issue is that in normal gameplay you get healing between each phase","","weebey (2)"
"185666265367445505","robotmaniac","2023-07-18T16:36:16.0510000+00:00","no healing in boss rush between phases of rumi fight","",""
"830340137631612959","brokenalex1048","2023-07-18T16:36:22.7200000+00:00","Ohhhhhhhhhhhhhhh","",""
"330044501106229248","codfishcartographer","2023-07-18T16:36:27.1610000+00:00","how do we successfully preer pressure joe into uwu talking","",""
"830340137631612959","brokenalex1048","2023-07-18T16:36:33.6270000+00:00","that is rough as hell","",""
"965433267425775626","druss_malka","2023-07-18T16:36:50.9310000+00:00","","https://cdn.discordapp.com/attachments/1130898595512586261/1130901005651955723/image.png?ex=6697f322&is=6696a1a2&hm=7c970f0f0910bb99397e9ef594bc4225a6f137e06241c4472326e5c54e252e43&",""
"330044501106229248","codfishcartographer","2023-07-18T16:36:57.1130000+00:00","HERE WE GO","",""
"830340137631612959","brokenalex1048","2023-07-18T16:37:13.6670000+00:00","WEEBS WE ARE EATING GOOD TODAY","",""
"226558686947049472","aniforprez","2023-07-18T16:37:16.2990000+00:00","https://discord.com/channels/308515582817468420/484604584174813184/1128770635053674607","",""
"208880605436444674","taxen_of_hearts","2023-07-18T16:38:06.1860000+00:00","God WHY","",""
"361026817676804106","violinsexual","2023-07-18T16:38:15.4060000+00:00","what do you mean why","",""
"361026817676804106","violinsexual","2023-07-18T16:38:18.9280000+00:00","it's part of the game","",""
"373033213183918080","kelsiervin","2023-07-18T16:38:23.2490000+00:00","Today is the day the weebs gambit is won","",""
"373033213183918080","kelsiervin","2023-07-18T16:38:24.8290000+00:00","For sure","",""
"311233323957485568","supascoot","2023-07-18T16:38:28.1620000+00:00","LETS GO","",""
"234403971328901121","vichilangelo","2023-07-18T16:38:55.0660000+00:00","Oh this game, i think i've played it once but don't remember much","",""
"311233323957485568","supascoot","2023-07-18T16:39:11.6060000+00:00","waiting to see when people realise that its just a metroidvania with a goofy anime plot rather than a eroge","",""
"139105971787137024","kk5372","2023-07-18T16:39:27.2120000+00:00","people will watch the entire stream and still not be convinced","","tooreal (1)"
"830340137631612959","brokenalex1048","2023-07-18T16:39:46.1570000+00:00","i hate that this is what is gonna happen","",""
"486297786086588439","_naya_","2023-07-18T16:39:54.5960000+00:00","yeah, but this exists, and this is definitely something that we wouldn't be posting normally in jads ushaushauhsuahsuahusha","https://cdn.discordapp.com/attachments/1130898595512586261/1130901775998787745/11.png?ex=6697f3da&is=6696a25a&hm=ca837209d3b271c57aec57c720c073f902a114795897d55c271a6071dd2bb02a&",""
"62956715171123200","maxinaba","2023-07-18T16:40:06.9870000+00:00","JOE IS GOING IN RAW","",""
"62956715171123200","maxinaba","2023-07-18T16:40:08.5030000+00:00","NO DLCS","",""
"70886991109042176","bad_fetus","2023-07-18T16:40:15.6740000+00:00","I haven't played this game, is it worth avoiding spoilers or can I hang in here for the premium memes?","",""
"307538631420280832","botcommander","2023-07-18T16:40:16.6260000+00:00","what is this game","",""
"226558686947049472","aniforprez","2023-07-18T16:40:28.5870000+00:00","https://tenor.com/view/reaction-my-eyes-cant-unsee-burn-gif-7225082","","tooreal (1)"
"311233323957485568","supascoot","2023-07-18T16:40:34.4060000+00:00","there are no plot spoilers really","",""
"311233323957485568","supascoot","2023-07-18T16:40:38.7170000+00:00","just gameplay ones","",""
"70886991109042176","bad_fetus","2023-07-18T16:41:15.1430000+00:00","idr who picked this game, but excellent choice already <:LUL:314534988747898880>","",""
"330044501106229248","codfishcartographer","2023-07-18T16:41:42.8220000+00:00","absolute genius choice","",""
"400045547202805770","voltivemmi_9307","2023-07-18T16:42:24.5620000+00:00","It was me","","pog (1)"
"62956715171123200","maxinaba","2023-07-18T16:43:08.8940000+00:00","","https://cdn.discordapp.com/attachments/1130898595512586261/1130902591144988713/image.png?ex=6697f49c&is=6696a31c&hm=b9819c59a3699fe8b4538dedeb8ceaad54e4cd1bca41bfc6749ad5564b357278&",""
"226558686947049472","aniforprez","2023-07-18T16:43:15.6020000+00:00","Ok unironically I hope this is also a good game","",""
"62956715171123200","maxinaba","2023-07-18T16:43:26.2110000+00:00","its not bad, its actually pretty fun","",""
"62956715171123200","maxinaba","2023-07-18T16:43:31.3120000+00:00","but its chock full of uhhhhh","",""
"143013371522842624","truth12885","2023-07-18T16:43:31.6270000+00:00","it might be a good game, but also I feel like Joe will be suffering the entire time and not have fun","",""
"62956715171123200","maxinaba","2023-07-18T16:43:33.0690000+00:00","weeb","",""
"143013371522842624","truth12885","2023-07-18T16:43:34.5300000+00:00","<:kodosip:477897476834066453>","",""
"226558686947049472","aniforprez","2023-07-18T16:43:41.6030000+00:00","I am sort of hoping this is a trash fire but also it'll be fun if it's good yeah","",""
"62956715171123200","maxinaba","2023-07-18T16:43:53.3760000+00:00","fun fact, if you pirate Rabi Ribi","",""
"226558686947049472","aniforprez","2023-07-18T16:43:59.9320000+00:00","Ok so it's both. Fucking awesome <:jphPog:814618628073979964>","",""
"139105971787137024","kk5372","2023-07-18T16:44:02.6280000+00:00","it has gameplay which is good","",""
"62956715171123200","maxinaba","2023-07-18T16:44:05.9630000+00:00","it will open the steam page of rabi ribi constantly in your browser","",""
"226558686947049472","aniforprez","2023-07-18T16:44:22.5080000+00:00","HE'S JUMPSCARED BY HIS OWN WIFE WHAT HAS THIS GAME DONE TO HIM ALREADY","",""
"139105971787137024","kk5372","2023-07-18T16:44:36.6480000+00:00","joe sees a real woman and instantly shits himself","",""
"139105971787137024","kk5372","2023-07-18T16:44:42.8980000+00:00","he has become a true weeb","",""
"139105971787137024","kk5372","2023-07-18T16:44:47.9320000+00:00","🥹","",""
"143013371522842624","truth12885","2023-07-18T16:44:50.2010000+00:00","he's talking about the vagina bone","",""
"143013371522842624","truth12885","2023-07-18T16:44:51.4210000+00:00","for sure","",""
"70886991109042176","bad_fetus","2023-07-18T16:45:28.6660000+00:00","[5][5]","",""
"185666265367445505","robotmaniac","2023-07-18T16:47:16.4910000+00:00","how long until he just skips through dialogue","",""
"311233323957485568","supascoot","2023-07-18T16:47:27.3710000+00:00","ashuri","",""
"311233323957485568","supascoot","2023-07-18T16:47:39.0850000+00:00","or when the bunny girl fanclub is properly introduced","",""
"139105971787137024","kk5372","2023-07-18T16:48:42.5960000+00:00","about that club","https://cdn.discordapp.com/attachments/1130898595512586261/1130903990746493090/image.png?ex=6697f5ea&is=6696a46a&hm=cd504f2432e4119480243c28880e158423124ddcf613c223054a2c7408a08b08&",""
"96639607667445760","simmsy","2023-07-18T16:48:43.3870000+00:00","I loved the timeskip dlc, adult rabi chan was so cool","https://cdn.discordapp.com/attachments/1130898595512586261/1130903993854480384/20230718_174818.jpg?ex=6697f5eb&is=6696a46b&hm=2760e911b3de27a7c93d261e76b780401dbb0fa21354c309821582aa7b499fda&","joeSnail (2),ralseiblush (3)"
"358462916296704010","art12345","2023-07-18T16:48:52.0090000+00:00","Ahaha","",""
"330044501106229248","codfishcartographer","2023-07-18T16:49:16.5510000+00:00","nailed it","","joeDab (1)"
"139105971787137024","kk5372","2023-07-18T16:49:19.8220000+00:00","also tf you mean properly introduced, they have like (1) piece of dialogue","",""
"311233323957485568","supascoot","2023-07-18T16:49:47.0860000+00:00","yeah you're right, i was thinking the leaders","",""
"358462916296704010","art12345","2023-07-18T16:49:48.0330000+00:00","Wait is rabi ribi touhou","",""
"311233323957485568","supascoot","2023-07-18T16:49:52.6650000+00:00","yes","",""
"311233323957485568","supascoot","2023-07-18T16:49:59.6270000+00:00","its just metroidvania touhou","",""
"226558686947049472","aniforprez","2023-07-18T16:50:34.6220000+00:00","And so it begins","",""
"486297786086588439","_naya_","2023-07-18T16:50:41.9250000+00:00","ok, this is good, because they are not kids, thats I like it","",""
"358462916296704010","art12345","2023-07-18T16:51:22.4190000+00:00","Bnunny","",""
"96639607667445760","simmsy","2023-07-18T16:51:32.6220000+00:00","Raboo","",""
"139105971787137024","kk5372","2023-07-18T16:51:35.1140000+00:00","I like how this chat is like immediately dead because nobody has played rabi ribi","",""
"70886991109042176","bad_fetus","2023-07-18T16:51:42.7150000+00:00","<:LUL:314534988747898880>","",""
"143013371522842624","truth12885","2023-07-18T16:52:08.5390000+00:00","(un)fortunately I'm in my pervert arc so I'm actually into this game now <:Jomseph:959729899634061322>","",""
"330044501106229248","codfishcartographer","2023-07-18T16:52:09.5110000+00:00","will joe comment on the collar or no","https://cdn.discordapp.com/attachments/1130898595512586261/1130904858157907988/image.png?ex=6697f6b9&is=6696a539&hm=14745171e7a0e376b3c8b9c138b028e9ba4c293e60f6b02fe45ef6969ac2655d&","JoeWTF (2)"
"185666265367445505","robotmaniac","2023-07-18T16:52:38.4830000+00:00","You know I've never paid attention to it","",""
"311233323957485568","supascoot","2023-07-18T16:52:48.7280000+00:00","theres not really much to talk about","",""
"211599677513138176","baaaaaaaaaaaaaaaaaaaaaaaaaaaaaad","2023-07-18T16:53:08.3320000+00:00","It's more that there's not much to actually spoil because nobody cares about the story, it's just ""which tech / powerup do you think is cool"" or ""what boss did you hate"" or whatever","",""
"176652936397586432","s1eth","2023-07-18T16:54:09.3720000+00:00","already trying to walljump","",""
"185666265367445505","robotmaniac","2023-07-18T16:54:19.3770000+00:00","too early","",""
"218764427032264704","capsador","2023-07-18T16:54:19.6600000+00:00","Already testing it","",""
"218764427032264704","capsador","2023-07-18T16:54:23.1410000+00:00","Love to see it","",""
"185666265367445505","robotmaniac","2023-07-18T16:54:24.7810000+00:00","you can't even quickdrop even here","",""
"139105971787137024","kk5372","2023-07-18T16:54:25.6190000+00:00","you can't do hidden techs yet","",""
"311233323957485568","supascoot","2023-07-18T16:54:39.7900000+00:00","some real fuckin normies around here","",""
"311233323957485568","supascoot","2023-07-18T16:54:53.4510000+00:00","how is this the ""most illegal game i've seen""","",""
"62956715171123200","maxinaba","2023-07-18T16:56:03.5720000+00:00","it could be a lot worse","",""
"62956715171123200","maxinaba","2023-07-18T16:56:06.0130000+00:00","it could be huniepop","",""
"408708201538781214","henrio.o","2023-07-18T16:56:07.2930000+00:00","The pixel art in this game makes me sad. Maybe it will look okay with bullet patterns","",""
"311233323957485568","supascoot","2023-07-18T16:56:14.2490000+00:00","yeah the art in this game sucks","",""
"143013371522842624","truth12885","2023-07-18T16:56:18.3730000+00:00","it could not be huniepop because then Joe would be banished to the shadow realm","",""
"311233323957485568","supascoot","2023-07-18T16:56:21.7820000+00:00","the new game from the same dev looks a lot better","",""
"830340137631612959","brokenalex1048","2023-07-18T16:56:34.7150000+00:00","I think when this game opens up people wont think its that bad","",""
"408708201538781214","henrio.o","2023-07-18T16:56:37.8470000+00:00","I did see a trailer and yeah it looked like a big improvement","",""
"208880605436444674","taxen_of_hearts","2023-07-18T16:56:38.6580000+00:00","Okay I'm gonna stop clowning, and give the game an actual fair shake <:sakugasp:585553800736276480>","",""
"208880605436444674","taxen_of_hearts","2023-07-18T16:56:47.0100000+00:00","Like for instance the music is nice so far","",""
"830340137631612959","brokenalex1048","2023-07-18T16:56:52.4880000+00:00","you should it is a great game <:AYAYA:563896384613515264>","",""
"830340137631612959","brokenalex1048","2023-07-18T16:57:02.4510000+00:00","ALso yeah the music is full of bangers","",""
"185666265367445505","robotmaniac","2023-07-18T16:57:02.8620000+00:00","the music is generally good, though not every track is a winner","",""
"311233323957485568","supascoot","2023-07-18T16:57:11.8310000+00:00","yeah for sure","",""
"208880605436444674","taxen_of_hearts","2023-07-18T16:57:15.2820000+00:00","I'm excited <:AYAYA:563896384613515264>","",""
"408708201538781214","henrio.o","2023-07-18T16:57:16.0110000+00:00","Music is sounding very basic to me so far, but maybe there are some cool tracks later","",""
"139105971787137024","kk5372","2023-07-18T16:57:18.1570000+00:00","you can't find a single rabi ribi music track that isn't good","",""
"185666265367445505","robotmaniac","2023-07-18T16:57:24.6790000+00:00","try me","",""
"311233323957485568","supascoot","2023-07-18T16:57:27.2300000+00:00","they also made a million remixes","",""
"139105971787137024","kk5372","2023-07-18T16:57:33.8420000+00:00","post it then","",""
"408708201538781214","henrio.o","2023-07-18T16:58:05.2580000+00:00","The current song is not exactly grabbing me","",""
"185666265367445505","robotmaniac","2023-07-18T16:58:13.0850000+00:00","it's just the intro","",""
"185666265367445505","robotmaniac","2023-07-18T16:58:14.7530000+00:00","also it has","",""
"185666265367445505","robotmaniac","2023-07-18T16:58:17.9400000+00:00","issues with pitch","",""
"185666265367445505","robotmaniac","2023-07-18T16:59:11.6550000+00:00","https://www.youtube.com/watch?v=ocv1tlkNsvk","",""
"185666265367445505","robotmaniac","2023-07-18T16:59:12.9630000+00:00",":)","",""
"358462916296704010","art12345","2023-07-18T16:59:18.3790000+00:00","How would joe even feel about playing actual  touhou, besides that the artwork is very derpy in the older games","",""
"358462916296704010","art12345","2023-07-18T16:59:22.0900000+00:00","<:Seigastare:1062092231714033674>","",""
"408708201538781214","henrio.o","2023-07-18T16:59:25.8110000+00:00","I'm going to give this game as much of a chance as I can, I'll still believe the gameplay is potentially good until proven otherwise","",""
"311233323957485568","supascoot","2023-07-18T16:59:40.4660000+00:00","he probably just wouldn't enjoy it when he starts getting walled on level 4","",""
"408708201538781214","henrio.o","2023-07-18T16:59:45.1620000+00:00","But first impressions are rough","",""
"176652936397586432","s1eth","2023-07-18T16:59:54.8810000+00:00","> in the older games
<:MarisaFace:980049283430613042>","",""
"830340137631612959","brokenalex1048","2023-07-18T17:00:00.1600000+00:00","I actually really like this song, its very calming","",""
"139105971787137024","kk5372","2023-07-18T17:00:05.7460000+00:00","plurk was made by a kickstarter backer so doesn't count","",""
"185666265367445505","robotmaniac","2023-07-18T17:00:13.9940000+00:00","GOALPOSTS","",""
"358462916296704010","art12345","2023-07-18T17:00:19.9090000+00:00","<:KaguStare:888673596443095050>","",""
"139105971787137024","kk5372","2023-07-18T17:00:24.7750000+00:00","i will shift them all to be right","",""
"208880605436444674","taxen_of_hearts","2023-07-18T17:00:26.5730000+00:00","This girl's design is cute","",""
"208880605436444674","taxen_of_hearts","2023-07-18T17:00:36.4320000+00:00","<:KaguyaFace:725775595589599322>","",""
