Author,Date,Reactions
snek_pliskin,2023-11-27T17:51:29.6930000+00:00,0
snek_pliskin,2023-11-27T17:51:35.0930000+00:00,0
maddisonbaek,2023-11-27T17:51:35.3210000+00:00,0
maddisonbaek,2023-11-27T17:51:39.8260000+00:00,0
thatsyyguy,2023-11-27T17:51:42.3410000+00:00,0
snek_pliskin,2023-11-27T17:51:43.9780000+00:00,0
luna.panda,2023-11-27T17:51:51.7210000+00:00,0
snek_pliskin,2023-11-27T17:51:52.1840000+00:00,0
maddisonbaek,2023-11-27T17:52:06.2160000+00:00,0
maddisonbaek,2023-11-27T17:52:11.4880000+00:00,0
phoryan,2023-11-27T17:52:25.3040000+00:00,0
snek_pliskin,2023-11-27T17:52:34.0670000+00:00,0
snek_pliskin,2023-11-27T17:52:38.6630000+00:00,0
snek_pliskin,2023-11-27T17:52:45.9820000+00:00,0
jeremiah2263,2023-11-27T17:52:48.4200000+00:00,0
jeremiah2263,2023-11-27T17:52:56.5500000+00:00,0
snek_pliskin,2023-11-27T17:53:03.2530000+00:00,0
maddisonbaek,2023-11-27T17:53:08.5200000+00:00,0
geymin,2023-11-27T17:53:19.6640000+00:00,2
maddisonbaek,2023-11-27T17:53:21.9230000+00:00,0
maddisonbaek,2023-11-27T17:53:26.8630000+00:00,0
freesimples,2023-11-27T17:53:27.3290000+00:00,1
kusoro,2023-11-27T17:53:58.2860000+00:00,0
luna.panda,2023-11-27T17:54:49.9580000+00:00,0
manofanswers,2023-11-27T17:54:52.4240000+00:00,0
freesimples,2023-11-27T17:55:02.8550000+00:00,0
geymin,2023-11-27T17:55:05.7120000+00:00,2
freesimples,2023-11-27T17:55:07.5780000+00:00,0
thatsyyguy,2023-11-27T17:55:09.0800000+00:00,0
kusoro,2023-11-27T17:55:09.6540000+00:00,0
luna.panda,2023-11-27T17:55:12.8510000+00:00,0
freesimples,2023-11-27T17:55:14.5820000+00:00,0
freesimples,2023-11-27T17:55:19.6170000+00:00,0
freesimples,2023-11-27T17:55:27.0260000+00:00,0
freesimples,2023-11-27T17:55:36.0190000+00:00,0
phoryan,2023-11-27T17:55:36.6230000+00:00,0
kusoro,2023-11-27T17:55:45.8250000+00:00,0
darkflash,2023-11-27T17:55:54.1450000+00:00,0
thatsyyguy,2023-11-27T17:55:54.3740000+00:00,0
kusoro,2023-11-27T17:55:58.7630000+00:00,0
phoryan,2023-11-27T17:56:04.5920000+00:00,0
nodja,2023-11-27T17:56:20.2860000+00:00,0
nodja,2023-11-27T17:56:43.6760000+00:00,0
thatsyyguy,2023-11-27T17:56:56.4060000+00:00,0
kusoro,2023-11-27T17:57:48.1930000+00:00,0
manofanswers,2023-11-27T17:58:32.5660000+00:00,0
cause_key,2023-11-27T17:58:40.2880000+00:00,0
manofanswers,2023-11-27T17:58:50.0180000+00:00,0
jelly386,2023-11-27T17:59:25.6680000+00:00,0
thatsyyguy,2023-11-27T17:59:52.8970000+00:00,0
freesimples,2023-11-27T18:00:19.0270000+00:00,0
freesimples,2023-11-27T18:00:22.2590000+00:00,0
aniforprez,2023-11-27T18:00:33.0580000+00:00,0
kusoro,2023-11-27T18:01:24.1850000+00:00,0
thatsyyguy,2023-11-27T18:01:46.3370000+00:00,0
kusoro,2023-11-27T18:02:00.1050000+00:00,0
thatsyyguy,2023-11-27T18:02:22.6110000+00:00,0
voltivemmi_9307,2023-11-27T18:03:57.5540000+00:00,0
voltivemmi_9307,2023-11-27T18:04:03.8340000+00:00,0
cause_key,2023-11-27T18:04:08.6900000+00:00,0
nodja,2023-11-27T18:04:13.2920000+00:00,0
voltivemmi_9307,2023-11-27T18:04:18.9290000+00:00,0
vilgotlarsson,2023-11-27T18:05:02.3610000+00:00,0
manofanswers,2023-11-27T18:05:16.2940000+00:00,0
vilgotlarsson,2023-11-27T18:05:24.8030000+00:00,0
nodja,2023-11-27T18:05:24.8370000+00:00,0
maddisonbaek,2023-11-27T18:05:51.4110000+00:00,0
kusoro,2023-11-27T18:06:08.0940000+00:00,0
kusoro,2023-11-27T18:06:09.1100000+00:00,0
nodja,2023-11-27T18:06:26.9550000+00:00,0
kusoro,2023-11-27T18:06:41.5280000+00:00,0
manofanswers,2023-11-27T18:07:14.7070000+00:00,0
nodja,2023-11-27T18:07:24.9140000+00:00,0
kusoro,2023-11-27T18:07:47.4310000+00:00,0
kusoro,2023-11-27T18:08:44.2300000+00:00,0
kusoro,2023-11-27T18:08:48.6380000+00:00,0
geymin,2023-11-27T18:09:17.8400000+00:00,0
waefwerf,2023-11-27T18:09:35.0530000+00:00,0
shvabra,2023-11-27T18:11:14.7540000+00:00,0
shvabra,2023-11-27T18:11:22.4310000+00:00,0
manofanswers,2023-11-27T18:11:26.0600000+00:00,0
gyakusetsuteki,2023-11-27T18:11:41.6360000+00:00,0
nodja,2023-11-27T18:14:31.8040000+00:00,0
nodja,2023-11-27T18:14:44.4940000+00:00,0
geymin,2023-11-27T18:15:01.2650000+00:00,0
kusoro,2023-11-27T18:15:12.0970000+00:00,0
jeremiah2263,2023-11-27T18:15:27.1220000+00:00,0
robert6917,2023-11-27T18:15:32.9570000+00:00,0
geymin,2023-11-27T18:15:41.0480000+00:00,0
itsmagicaaa,2023-11-27T18:15:44.9590000+00:00,0
nodja,2023-11-27T18:15:46.6460000+00:00,0
manofanswers,2023-11-27T18:15:48.7230000+00:00,0
thatsyyguy,2023-11-27T18:15:59.2720000+00:00,0
jeremiah2263,2023-11-27T18:16:02.5760000+00:00,0
nodja,2023-11-27T18:16:15.0580000+00:00,0
manofanswers,2023-11-27T18:16:32.8590000+00:00,0
manofanswers,2023-11-27T18:16:49.8630000+00:00,0
nodja,2023-11-27T18:17:01.7880000+00:00,0
hoorayitsharley,2023-11-27T18:17:09.0640000+00:00,0
hoorayitsharley,2023-11-27T18:17:10.3070000+00:00,0
nodja,2023-11-27T18:18:14.8190000+00:00,0
hoorayitsharley,2023-11-27T18:18:20.3150000+00:00,0
nodja,2023-11-27T18:18:32.9660000+00:00,0
hoorayitsharley,2023-11-27T18:18:37.4850000+00:00,0
thatsyyguy,2023-11-27T18:18:48.9820000+00:00,0
nodja,2023-11-27T18:19:03.0210000+00:00,0
nodja,2023-11-27T18:19:07.5770000+00:00,0
robert6917,2023-11-27T18:19:37.6110000+00:00,0
robert6917,2023-11-27T18:19:41.2390000+00:00,0
robert6917,2023-11-27T18:20:02.0910000+00:00,0
freesimples,2023-11-27T18:20:25.4760000+00:00,0
hoorayitsharley,2023-11-27T18:20:28.9440000+00:00,0
freesimples,2023-11-27T18:21:03.6750000+00:00,0
_naya_,2023-11-27T18:22:49.3490000+00:00,0
cause_key,2023-11-27T18:23:03.9680000+00:00,0
cause_key,2023-11-27T18:23:07.3420000+00:00,0
_naya_,2023-11-27T18:23:10.9140000+00:00,0
cause_key,2023-11-27T18:23:11.6280000+00:00,0
_naya_,2023-11-27T18:23:20.1300000+00:00,0
_naya_,2023-11-27T18:23:22.6330000+00:00,0
_naya_,2023-11-27T18:23:25.0480000+00:00,0
cause_key,2023-11-27T18:23:34.8470000+00:00,0
cause_key,2023-11-27T18:23:36.5590000+00:00,0
cause_key,2023-11-27T18:23:37.5650000+00:00,0
_naya_,2023-11-27T18:24:24.3240000+00:00,0
snek_pliskin,2023-11-27T18:24:56.4170000+00:00,0
paddele,2023-11-27T18:25:04.7110000+00:00,0
_naya_,2023-11-27T18:25:22.8710000+00:00,0
snek_pliskin,2023-11-27T18:25:40.7580000+00:00,0
setalla,2023-11-27T18:25:53.5060000+00:00,0
snek_pliskin,2023-11-27T18:25:58.7490000+00:00,0
slangpunk,2023-11-27T18:26:21.7750000+00:00,0
_naya_,2023-11-27T18:27:02.0880000+00:00,0
snek_pliskin,2023-11-27T18:27:20.1830000+00:00,0
_naya_,2023-11-27T18:27:57.1900000+00:00,0
snek_pliskin,2023-11-27T18:28:07.6550000+00:00,0
snek_pliskin,2023-11-27T18:28:16.0220000+00:00,0
_naya_,2023-11-27T18:28:36.4290000+00:00,0
_naya_,2023-11-27T18:29:51.3280000+00:00,0
_naya_,2023-11-27T18:30:17.0000000+00:00,0
_naya_,2023-11-27T18:30:28.6460000+00:00,0
nodja,2023-11-27T18:30:57.7210000+00:00,1
geymin,2023-11-27T18:32:32.5820000+00:00,0
snek_pliskin,2023-11-27T18:32:46.4920000+00:00,0
freesimples,2023-11-27T18:33:30.3360000+00:00,0
soultaku,2023-11-27T18:34:07.9020000+00:00,0
manofanswers,2023-11-27T18:34:27.3210000+00:00,0
manofanswers,2023-11-27T18:34:31.4640000+00:00,0
soultaku,2023-11-27T18:34:45.3650000+00:00,0
soultaku,2023-11-27T18:35:02.4580000+00:00,0
geymin,2023-11-27T18:35:11.4240000+00:00,0
manofanswers,2023-11-27T18:35:24.5350000+00:00,0
geymin,2023-11-27T18:35:38.2860000+00:00,0
soultaku,2023-11-27T18:36:59.9060000+00:00,0
nodja,2023-11-27T18:37:27.6230000+00:00,1
soultaku,2023-11-27T18:38:10.6630000+00:00,0
soultaku,2023-11-27T18:38:25.0400000+00:00,0
