Author,Date,Reactions
cheeseyx,2023-08-31T22:20:12.3660000+00:00,0
cheeseyx,2023-08-31T22:20:17.0090000+00:00,0
jnv_,2023-08-31T22:20:33.7650000+00:00,0
cheeseyx,2023-08-31T22:20:44.3900000+00:00,0
jnv_,2023-08-31T22:21:40.1150000+00:00,0
launchpadmcquack5109,2023-08-31T22:25:21.7680000+00:00,0
cjlj,2023-08-31T22:26:38.6640000+00:00,0
cjlj,2023-08-31T22:26:42.3860000+00:00,0
howyudoinn,2023-08-31T22:27:52.3300000+00:00,0
cjlj,2023-08-31T22:28:01.6780000+00:00,0
cjlj,2023-08-31T22:28:14.4850000+00:00,0
snek_pliskin,2023-08-31T22:29:01.3190000+00:00,0
snek_pliskin,2023-08-31T22:29:05.9570000+00:00,0
baredboke,2023-08-31T22:29:23.3530000+00:00,0
baredboke,2023-08-31T22:29:25.3800000+00:00,0
snek_pliskin,2023-08-31T22:29:43.8350000+00:00,0
cjlj,2023-08-31T22:29:58.8420000+00:00,0
snek_pliskin,2023-08-31T22:30:02.5280000+00:00,0
cjlj,2023-08-31T22:30:18.3160000+00:00,0
howyudoinn,2023-08-31T22:30:51.3930000+00:00,0
launchpadmcquack5109,2023-08-31T22:31:40.3480000+00:00,0
howyudoinn,2023-08-31T22:31:47.8990000+00:00,0
snek_pliskin,2023-08-31T22:32:29.9050000+00:00,0
howyudoinn,2023-08-31T22:32:37.1440000+00:00,0
breadloaf8825,2023-08-31T22:32:37.2500000+00:00,0
snek_pliskin,2023-08-31T22:33:07.3040000+00:00,0
howyudoinn,2023-08-31T22:33:22.7490000+00:00,0
breadloaf8825,2023-08-31T22:33:26.9110000+00:00,0
howyudoinn,2023-08-31T22:33:31.7860000+00:00,0
snek_pliskin,2023-08-31T22:33:52.2060000+00:00,0
snek_pliskin,2023-08-31T22:34:03.7420000+00:00,0
snek_pliskin,2023-08-31T22:34:06.6700000+00:00,0
howyudoinn,2023-08-31T22:34:08.0060000+00:00,0
breadloaf8825,2023-08-31T22:34:42.8820000+00:00,0
breadloaf8825,2023-08-31T22:34:44.9630000+00:00,0
breadloaf8825,2023-08-31T22:35:00.5210000+00:00,0
caaaath,2023-08-31T22:35:10.0100000+00:00,0
howyudoinn,2023-08-31T22:35:39.9760000+00:00,0
howyudoinn,2023-08-31T22:35:42.4430000+00:00,0
cjlj,2023-08-31T22:35:49.9340000+00:00,0
slintofficial,2023-08-31T22:37:28.4210000+00:00,0
caaaath,2023-08-31T22:39:06.6800000+00:00,0
howyudoinn,2023-08-31T22:39:38.7160000+00:00,0
launchpadmcquack5109,2023-08-31T22:40:30.6050000+00:00,0
nodja,2023-08-31T22:43:44.6740000+00:00,0
nodja,2023-08-31T22:44:00.2100000+00:00,0
evanz111,2023-08-31T23:05:20.6540000+00:00,0
jnv_,2023-08-31T23:07:36.5720000+00:00,0
hydus,2023-08-31T23:16:12.4220000+00:00,0
hydus,2023-08-31T23:16:27.6290000+00:00,0
kingtubby,2023-08-31T23:52:06.6160000+00:00,0
breadloaf8825,2023-08-31T23:58:29.3220000+00:00,0
algent,2023-09-01T00:01:16.9710000+00:00,0
joseph_anderson_,2023-09-01T00:03:08.6950000+00:00,0
algent,2023-09-01T00:03:47.0290000+00:00,0
algent,2023-09-01T00:03:52.8700000+00:00,0
snek_pliskin,2023-09-01T00:03:53.6850000+00:00,0
dimensiontripper,2023-09-01T00:03:55.0070000+00:00,0
breadloaf8825,2023-09-01T00:04:03.8970000+00:00,0
breadloaf8825,2023-09-01T00:04:32.1290000+00:00,0
breadloaf8825,2023-09-01T00:04:35.3960000+00:00,0
joseph_anderson_,2023-09-01T00:04:47.3520000+00:00,0
hydus,2023-09-01T00:04:52.4700000+00:00,0
breadloaf8825,2023-09-01T00:04:53.1310000+00:00,0
hydus,2023-09-01T00:04:59.7660000+00:00,0
dimensiontripper,2023-09-01T00:05:02.2690000+00:00,0
dimensiontripper,2023-09-01T00:05:07.0290000+00:00,0
algent,2023-09-01T00:05:19.0550000+00:00,0
joseph_anderson_,2023-09-01T00:05:24.8370000+00:00,0
hydus,2023-09-01T00:06:02.0160000+00:00,0
algent,2023-09-01T00:06:23.6180000+00:00,0
hydus,2023-09-01T00:06:26.1800000+00:00,0
algent,2023-09-01T00:07:08.6530000+00:00,0
algent,2023-09-01T00:07:10.7700000+00:00,0
breadloaf8825,2023-09-01T00:07:21.7570000+00:00,0
algent,2023-09-01T00:07:53.0140000+00:00,0
dimensiontripper,2023-09-01T00:07:55.4340000+00:00,0
hydus,2023-09-01T00:08:00.8500000+00:00,0
kdports,2023-09-01T00:08:01.6570000+00:00,0
hydus,2023-09-01T00:08:04.5840000+00:00,0
algent,2023-09-01T00:08:08.0060000+00:00,0
kdports,2023-09-01T00:08:13.1960000+00:00,0
hydus,2023-09-01T00:08:29.8010000+00:00,0
breadloaf8825,2023-09-01T00:08:33.2650000+00:00,0
algent,2023-09-01T00:08:37.7610000+00:00,0
kdports,2023-09-01T00:08:40.0560000+00:00,0
hydus,2023-09-01T00:08:59.9570000+00:00,0
joseph_anderson_,2023-09-01T00:09:09.8030000+00:00,0
algent,2023-09-01T00:09:11.9610000+00:00,0
hydus,2023-09-01T00:09:33.0900000+00:00,0
hydus,2023-09-01T00:10:17.0040000+00:00,0
kingtubby,2023-09-01T00:10:45.2830000+00:00,0
joseph_anderson_,2023-09-01T00:11:08.5580000+00:00,0
algent,2023-09-01T00:11:09.6420000+00:00,0
joseph_anderson_,2023-09-01T00:11:22.7740000+00:00,0
snek_pliskin,2023-09-01T00:11:24.1980000+00:00,0
joseph_anderson_,2023-09-01T00:11:36.6130000+00:00,0
snek_pliskin,2023-09-01T00:11:56.4060000+00:00,0
snek_pliskin,2023-09-01T00:11:59.3990000+00:00,0
joseph_anderson_,2023-09-01T00:12:05.5500000+00:00,0
dimensiontripper,2023-09-01T00:12:06.9940000+00:00,0
hydus,2023-09-01T00:12:07.6280000+00:00,0
joseph_anderson_,2023-09-01T00:12:08.0990000+00:00,0
kdports,2023-09-01T00:12:13.2550000+00:00,0
algent,2023-09-01T00:12:18.3530000+00:00,0
kdports,2023-09-01T00:12:20.8820000+00:00,0
kdports,2023-09-01T00:12:22.4970000+00:00,0
algent,2023-09-01T00:12:25.0050000+00:00,0
snek_pliskin,2023-09-01T00:12:25.9480000+00:00,0
algent,2023-09-01T00:12:41.5910000+00:00,0
dimensiontripper,2023-09-01T00:12:48.7490000+00:00,1
snek_pliskin,2023-09-01T00:12:50.2540000+00:00,0
kingtubby,2023-09-01T00:12:55.0890000+00:00,0
algent,2023-09-01T00:13:02.5370000+00:00,5
algent,2023-09-01T00:13:03.6790000+00:00,0
hydus,2023-09-01T00:13:07.1450000+00:00,0
hydus,2023-09-01T00:13:20.8250000+00:00,0
algent,2023-09-01T00:13:30.5930000+00:00,0
hydus,2023-09-01T00:13:30.8020000+00:00,0
joseph_anderson_,2023-09-01T00:13:35.9830000+00:00,0
nodja,2023-09-01T00:13:40.1920000+00:00,0
joseph_anderson_,2023-09-01T00:13:42.5140000+00:00,1
kdports,2023-09-01T00:13:45.1630000+00:00,0
algent,2023-09-01T00:13:48.2310000+00:00,0
hydus,2023-09-01T00:13:50.8470000+00:00,0
algent,2023-09-01T00:13:51.7270000+00:00,0
dimensiontripper,2023-09-01T00:14:11.8770000+00:00,0
algent,2023-09-01T00:14:20.2100000+00:00,0
averagephoe,2023-09-01T00:14:27.6970000+00:00,0
joseph_anderson_,2023-09-01T00:14:32.5010000+00:00,0
averagephoe,2023-09-01T00:14:37.8340000+00:00,0
kdports,2023-09-01T00:14:41.2230000+00:00,0
hydus,2023-09-01T00:14:42.0540000+00:00,0
algent,2023-09-01T00:14:46.9650000+00:00,0
hydus,2023-09-01T00:15:01.3730000+00:00,0
bigalangaming,2023-09-01T00:15:04.7720000+00:00,0
cjlj,2023-09-01T00:15:22.4340000+00:00,0
kingtubby,2023-09-01T00:15:25.8880000+00:00,0
kdports,2023-09-01T00:15:51.6080000+00:00,0
snek_pliskin,2023-09-01T00:15:52.6880000+00:00,0
averagephoe,2023-09-01T00:15:58.3500000+00:00,0
joseph_anderson_,2023-09-01T00:16:03.1090000+00:00,0
kingtubby,2023-09-01T00:16:11.1240000+00:00,0
kingtubby,2023-09-01T00:16:25.1610000+00:00,0
averagephoe,2023-09-01T00:16:29.7040000+00:00,0
snek_pliskin,2023-09-01T00:16:35.7320000+00:00,0
algent,2023-09-01T00:16:44.3270000+00:00,0
snek_pliskin,2023-09-01T00:16:50.9180000+00:00,0
cjlj,2023-09-01T00:17:06.6730000+00:00,1
nodja,2023-09-01T00:17:13.1170000+00:00,0
snap_042709,2023-09-01T00:17:22.1460000+00:00,0
snek_pliskin,2023-09-01T00:17:23.5290000+00:00,0
algent,2023-09-01T00:17:55.3110000+00:00,0
algent,2023-09-01T00:18:03.1850000+00:00,0
pugporg,2023-09-01T00:18:22.8900000+00:00,0
averagephoe,2023-09-01T00:18:24.7910000+00:00,0
averagephoe,2023-09-01T00:18:32.0680000+00:00,0
kdports,2023-09-01T00:18:46.0890000+00:00,0
kdports,2023-09-01T00:18:50.4720000+00:00,0
bigalangaming,2023-09-01T00:19:07.5620000+00:00,0
averagephoe,2023-09-01T00:19:21.0890000+00:00,0
averagephoe,2023-09-01T00:19:26.1940000+00:00,0
kdports,2023-09-01T00:19:31.6650000+00:00,0
askneuvo,2023-09-01T00:19:32.9310000+00:00,0
joseph_anderson_,2023-09-01T00:19:42.3070000+00:00,0
joseph_anderson_,2023-09-01T00:19:45.9500000+00:00,0
averagephoe,2023-09-01T00:19:56.7950000+00:00,0
jnv_,2023-09-01T00:20:01.7490000+00:00,0
dimensiontripper,2023-09-01T00:20:22.4760000+00:00,0
cjlj,2023-09-01T00:20:47.1910000+00:00,0
dimensiontripper,2023-09-01T00:20:49.5470000+00:00,0
kdports,2023-09-01T00:21:06.4090000+00:00,0
geymin,2023-09-01T00:21:10.0370000+00:00,0
averagephoe,2023-09-01T00:21:13.3370000+00:00,0
averagephoe,2023-09-01T00:21:37.6080000+00:00,0
cjlj,2023-09-01T00:21:48.2160000+00:00,0
geymin,2023-09-01T00:21:52.9550000+00:00,0
cjlj,2023-09-01T00:22:01.0740000+00:00,6
averagephoe,2023-09-01T00:22:09.2840000+00:00,0
averagephoe,2023-09-01T00:22:19.4410000+00:00,0
averagephoe,2023-09-01T00:22:37.0090000+00:00,0
joseph_anderson_,2023-09-01T00:22:51.6500000+00:00,0
joseph_anderson_,2023-09-01T00:23:00.6690000+00:00,0
kdports,2023-09-01T00:23:05.2490000+00:00,0
averagephoe,2023-09-01T00:23:08.4680000+00:00,0
joseph_anderson_,2023-09-01T00:23:21.1500000+00:00,5
kdports,2023-09-01T00:23:26.3470000+00:00,0
averagephoe,2023-09-01T00:23:28.0100000+00:00,0
geymin,2023-09-01T00:23:29.5930000+00:00,0
hydus,2023-09-01T00:23:31.1250000+00:00,0
cheeseyx,2023-09-01T00:23:34.2060000+00:00,0
kdports,2023-09-01T00:23:37.9970000+00:00,0
bigalangaming,2023-09-01T00:23:40.9900000+00:00,0
snap_042709,2023-09-01T00:23:52.7340000+00:00,0
hydus,2023-09-01T00:24:00.3060000+00:00,2
dimensiontripper,2023-09-01T00:24:01.0880000+00:00,0
algent,2023-09-01T00:24:23.9900000+00:00,0
algent,2023-09-01T00:24:39.4210000+00:00,0
xephorix512,2023-09-01T00:24:40.5330000+00:00,0
hydus,2023-09-01T00:25:04.1980000+00:00,0
kdports,2023-09-01T00:25:23.6670000+00:00,0
xephorix512,2023-09-01T00:25:23.7760000+00:00,0
soupthereme,2023-09-01T00:25:33.0350000+00:00,0
averagephoe,2023-09-01T00:25:33.4290000+00:00,0
averagephoe,2023-09-01T00:25:51.1250000+00:00,0
cjlj,2023-09-01T00:26:01.7420000+00:00,0
averagephoe,2023-09-01T00:26:06.4350000+00:00,0
xephorix512,2023-09-01T00:26:10.4350000+00:00,0
soupthereme,2023-09-01T00:26:16.3140000+00:00,0
rainrin.,2023-09-01T00:26:26.4610000+00:00,0
dimensiontripper,2023-09-01T00:26:27.5190000+00:00,3
rainrin.,2023-09-01T00:26:31.2180000+00:00,0
averagephoe,2023-09-01T00:26:42.9790000+00:00,0
algent,2023-09-01T00:26:47.7550000+00:00,0
rainrin.,2023-09-01T00:26:53.6230000+00:00,0
soupthereme,2023-09-01T00:27:01.4750000+00:00,0
averagephoe,2023-09-01T00:27:03.0740000+00:00,0
kdports,2023-09-01T00:27:11.2050000+00:00,0
rainrin.,2023-09-01T00:27:23.9270000+00:00,1
averagephoe,2023-09-01T00:27:25.1620000+00:00,0
xephorix512,2023-09-01T00:27:53.1830000+00:00,0
cjlj,2023-09-01T00:27:55.9660000+00:00,0
kdports,2023-09-01T00:27:58.4750000+00:00,0
algent,2023-09-01T00:28:04.6870000+00:00,0
algent,2023-09-01T00:28:12.5900000+00:00,0
averagephoe,2023-09-01T00:28:17.2720000+00:00,0
_medley,2023-09-01T00:28:22.1190000+00:00,0
algent,2023-09-01T00:28:22.4830000+00:00,0
kdports,2023-09-01T00:28:23.8860000+00:00,0
kdports,2023-09-01T00:28:44.5910000+00:00,0
dimensiontripper,2023-09-01T00:29:30.1710000+00:00,1
averagephoe,2023-09-01T00:29:46.0930000+00:00,0
averagephoe,2023-09-01T00:29:52.8080000+00:00,0
algent,2023-09-01T00:30:04.0930000+00:00,0
algent,2023-09-01T00:30:07.6470000+00:00,0
hydus,2023-09-01T00:30:15.4730000+00:00,0
hydus,2023-09-01T00:30:17.0020000+00:00,0
algent,2023-09-01T00:30:21.7110000+00:00,0
hydus,2023-09-01T00:30:25.7840000+00:00,2
xephorix512,2023-09-01T00:30:29.6470000+00:00,0
xephorix512,2023-09-01T00:30:37.7010000+00:00,0
soupthereme,2023-09-01T00:30:55.4570000+00:00,0
averagephoe,2023-09-01T00:31:01.0510000+00:00,0
xephorix512,2023-09-01T00:31:19.9710000+00:00,0
averagephoe,2023-09-01T00:31:27.5900000+00:00,0
xephorix512,2023-09-01T00:31:27.8310000+00:00,0
averagephoe,2023-09-01T00:31:34.8110000+00:00,0
averagephoe,2023-09-01T00:31:38.6190000+00:00,0
xephorix512,2023-09-01T00:31:51.4880000+00:00,0
cjlj,2023-09-01T00:32:35.9420000+00:00,0
xephorix512,2023-09-01T00:32:43.4900000+00:00,0
xephorix512,2023-09-01T00:32:46.3280000+00:00,0
averagephoe,2023-09-01T00:32:48.6270000+00:00,0
algent,2023-09-01T00:34:15.7900000+00:00,0
algent,2023-09-01T00:35:05.3020000+00:00,0
cjlj,2023-09-01T00:35:29.8820000+00:00,3
algent,2023-09-01T00:36:05.0000000+00:00,0
algent,2023-09-01T00:37:09.5460000+00:00,0
hypotheticalwalrus,2023-09-01T00:46:01.5760000+00:00,0
algent,2023-09-01T00:46:58.4820000+00:00,0
torchrr,2023-09-01T00:47:06.5310000+00:00,0
algent,2023-09-01T00:47:23.0390000+00:00,0
algent,2023-09-01T00:47:27.1120000+00:00,0
enomagla,2023-09-01T00:47:28.4230000+00:00,0
enomagla,2023-09-01T00:47:32.8420000+00:00,0
geymin,2023-09-01T00:47:34.3380000+00:00,0
torchrr,2023-09-01T00:47:45.5810000+00:00,0
hypotheticalwalrus,2023-09-01T00:48:15.9240000+00:00,0
averagephoe,2023-09-01T00:48:41.8840000+00:00,0
torchrr,2023-09-01T00:49:00.9260000+00:00,0
kdports,2023-09-01T00:49:15.1630000+00:00,0
torchrr,2023-09-01T00:49:21.2550000+00:00,0
algent,2023-09-01T00:49:29.0330000+00:00,1
algent,2023-09-01T00:49:51.3330000+00:00,0
geymin,2023-09-01T00:52:30.8080000+00:00,0
algent,2023-09-01T00:52:48.6890000+00:00,0
druss_malka,2023-09-01T00:52:50.7210000+00:00,0
rainrin.,2023-09-01T00:52:53.5720000+00:00,0
algent,2023-09-01T00:53:02.7590000+00:00,0
_abyzmal,2023-09-01T00:54:17.0330000+00:00,0
xephorix512,2023-09-01T00:54:32.8140000+00:00,0
angryaboutelves,2023-09-01T00:54:32.8370000+00:00,0
algent,2023-09-01T00:54:49.2520000+00:00,0
geymin,2023-09-01T00:55:04.5770000+00:00,0
kdports,2023-09-01T00:55:15.1890000+00:00,1
joseph_anderson_,2023-09-01T00:55:16.5970000+00:00,4
soupthereme,2023-09-01T00:55:19.4460000+00:00,0
algent,2023-09-01T00:55:21.0350000+00:00,0
joseph_anderson_,2023-09-01T00:55:22.5090000+00:00,0
xephorix512,2023-09-01T00:56:25.5850000+00:00,0
geymin,2023-09-01T00:57:06.7720000+00:00,0
_abyzmal,2023-09-01T00:57:13.1640000+00:00,1
jnv_,2023-09-01T00:57:18.3600000+00:00,0
geymin,2023-09-01T00:57:32.0580000+00:00,0
xephorix512,2023-09-01T00:57:42.3890000+00:00,0
jnv_,2023-09-01T00:57:44.7880000+00:00,0
soupthereme,2023-09-01T00:57:55.7620000+00:00,1
jnv_,2023-09-01T00:58:00.5320000+00:00,0
xephorix512,2023-09-01T00:58:04.3500000+00:00,0
xephorix512,2023-09-01T00:58:06.1000000+00:00,0
averagephoe,2023-09-01T00:58:20.0720000+00:00,0
_abyzmal,2023-09-01T00:58:32.1550000+00:00,0
jnv_,2023-09-01T00:58:35.0800000+00:00,0
joseph_anderson_,2023-09-01T00:58:47.9220000+00:00,0
joseph_anderson_,2023-09-01T00:59:06.0690000+00:00,0
joseph_anderson_,2023-09-01T00:59:07.4060000+00:00,0
bulder,2023-09-01T00:59:07.8350000+00:00,0
xephorix512,2023-09-01T00:59:39.4600000+00:00,0
algent,2023-09-01T00:59:41.8940000+00:00,0
xephorix512,2023-09-01T01:00:07.7840000+00:00,0
bulder,2023-09-01T01:00:52.4040000+00:00,0
rainrin.,2023-09-01T01:01:04.1200000+00:00,0
xephorix512,2023-09-01T01:01:12.2810000+00:00,0
bulder,2023-09-01T01:01:13.7410000+00:00,0
bulder,2023-09-01T01:01:25.0930000+00:00,1
hypotheticalwalrus,2023-09-01T01:01:26.5670000+00:00,0
algent,2023-09-01T01:01:55.9730000+00:00,0
bulder,2023-09-01T01:01:58.8820000+00:00,0
rotyler,2023-09-01T01:02:02.7550000+00:00,2
critheism,2023-09-01T01:02:09.7160000+00:00,0
_abyzmal,2023-09-01T01:02:11.3970000+00:00,0
averagephoe,2023-09-01T01:02:19.9550000+00:00,0
hypotheticalwalrus,2023-09-01T01:02:38.6670000+00:00,1
averagephoe,2023-09-01T01:02:40.2930000+00:00,0
rotyler,2023-09-01T01:02:47.5420000+00:00,0
