Author,Date,Reactions
lattyware,2022-04-27T17:55:56.8070000+00:00,0
natalis,2022-04-27T17:56:00.3330000+00:00,0
kradolpher,2022-04-27T17:56:01.6220000+00:00,0
zargy,2022-04-27T17:56:04.8370000+00:00,0
drp_,2022-04-27T17:56:13.8860000+00:00,0
aloname,2022-04-27T17:56:14.4500000+00:00,1
bluish158,2022-04-27T17:56:23.8870000+00:00,0
_cliffracer,2022-04-27T17:56:27.9100000+00:00,0
ohnoitspanda,2022-04-27T17:56:28.8440000+00:00,0
bralle,2022-04-27T17:56:28.9520000+00:00,0
bralle,2022-04-27T17:56:29.7390000+00:00,0
kerkenes,2022-04-27T17:56:31.2650000+00:00,0
ohnoitspanda,2022-04-27T17:56:32.2680000+00:00,0
aerolfos,2022-04-27T17:56:33.7400000+00:00,0
violinsexual,2022-04-27T17:56:34.4200000+00:00,0
manofshadows,2022-04-27T17:56:36.1990000+00:00,0
scar_ab,2022-04-27T17:56:36.3420000+00:00,0
shvabra,2022-04-27T17:56:38.1510000+00:00,1
maddisonbaek,2022-04-27T17:56:42.3670000+00:00,0
aerolfos,2022-04-27T17:56:44.5530000+00:00,0
shvabra,2022-04-27T17:56:44.7380000+00:00,0
bigtiddymothgf,2022-04-27T17:56:48.1570000+00:00,0
chickenlivernuts,2022-04-27T17:56:48.7630000+00:00,0
violinsexual,2022-04-27T17:56:52.8510000+00:00,0
forcefield_ink,2022-04-27T17:56:52.8630000+00:00,0
verytrashpanda,2022-04-27T17:56:52.9390000+00:00,0
drp_,2022-04-27T17:56:55.7130000+00:00,0
devilmaycry3,2022-04-27T17:56:56.0790000+00:00,0
verytrashpanda,2022-04-27T17:56:56.0960000+00:00,0
devilmaycry3,2022-04-27T17:56:57.2850000+00:00,2
teddyfrozevelt,2022-04-27T17:56:57.8940000+00:00,0
chickenlivernuts,2022-04-27T17:56:58.1050000+00:00,0
wlfr,2022-04-27T17:57:00.9280000+00:00,0
fevol,2022-04-27T17:57:01.6180000+00:00,0
Deleted User,2022-04-27T17:57:10.9410000+00:00,0
violinsexual,2022-04-27T17:57:15.4770000+00:00,0
devilmaycry3,2022-04-27T17:57:15.9800000+00:00,0
Deleted User,2022-04-27T17:57:16.1280000+00:00,0
aerolfos,2022-04-27T17:57:16.4910000+00:00,0
_aaronburr42,2022-04-27T17:57:18.9270000+00:00,0
paddele,2022-04-27T17:57:21.5680000+00:00,0
freesimples,2022-04-27T17:57:22.4610000+00:00,0
bluish158,2022-04-27T17:57:24.1310000+00:00,0
forcefield_ink,2022-04-27T17:57:27.3650000+00:00,0
aerolfos,2022-04-27T17:57:27.4830000+00:00,0
devilmaycry3,2022-04-27T17:57:32.3260000+00:00,0
paddele,2022-04-27T17:57:34.6820000+00:00,0
verytrashpanda,2022-04-27T17:57:42.1960000+00:00,0
verytrashpanda,2022-04-27T17:57:44.5990000+00:00,0
aloname,2022-04-27T17:57:44.7280000+00:00,0
eossg,2022-04-27T17:57:55.6810000+00:00,0
aerolfos,2022-04-27T17:57:56.5280000+00:00,0
kerkenes,2022-04-27T17:58:02.8890000+00:00,0
aerolfos,2022-04-27T17:58:03.0350000+00:00,0
lord.sarius,2022-04-27T17:58:13.9830000+00:00,0
drp_,2022-04-27T17:58:14.1780000+00:00,0
bluish158,2022-04-27T17:58:18.7680000+00:00,0
devilmaycry3,2022-04-27T17:58:29.9670000+00:00,0
aloname,2022-04-27T17:58:30.2100000+00:00,0
mylord,2022-04-27T17:58:30.9980000+00:00,1
snek_pliskin,2022-04-27T17:58:34.8880000+00:00,0
aerolfos,2022-04-27T17:58:37.2850000+00:00,0
lattyware,2022-04-27T17:58:47.9530000+00:00,0
verytrashpanda,2022-04-27T17:58:54.0960000+00:00,0
verytrashpanda,2022-04-27T17:58:56.9610000+00:00,0
lattyware,2022-04-27T17:58:59.5570000+00:00,0
eossg,2022-04-27T17:59:03.9650000+00:00,0
retinas,2022-04-27T17:59:05.8330000+00:00,0
forcefield_ink,2022-04-27T17:59:05.8990000+00:00,0
maddisonbaek,2022-04-27T17:59:07.6150000+00:00,0
_aaronburr42,2022-04-27T17:59:16.5800000+00:00,0
aloname,2022-04-27T17:59:21.1130000+00:00,0
natalis,2022-04-27T17:59:23.0780000+00:00,0
natalis,2022-04-27T17:59:23.3780000+00:00,0
anarrg,2022-04-27T17:59:25.8210000+00:00,0
chickenlivernuts,2022-04-27T17:59:29.7990000+00:00,0
verytrashpanda,2022-04-27T17:59:36.4280000+00:00,0
bralle,2022-04-27T17:59:36.5880000+00:00,0
detox0257,2022-04-27T17:59:38.1830000+00:00,0
devilmaycry3,2022-04-27T17:59:44.2530000+00:00,0
verytrashpanda,2022-04-27T17:59:45.7050000+00:00,0
chickenlivernuts,2022-04-27T17:59:46.5300000+00:00,0
eossg,2022-04-27T17:59:47.1530000+00:00,0
veser0,2022-04-27T17:59:47.5710000+00:00,0
veser0,2022-04-27T17:59:54.5850000+00:00,0
ozymandiasream,2022-04-27T17:59:56.9390000+00:00,0
anarrg,2022-04-27T17:59:57.0610000+00:00,0
gloore,2022-04-27T17:59:58.8840000+00:00,0
bluish158,2022-04-27T18:00:01.2700000+00:00,0
shvabra,2022-04-27T18:00:05.7680000+00:00,0
lattyware,2022-04-27T18:00:21.6240000+00:00,0
Deleted User,2022-04-27T18:00:22.3550000+00:00,0
detox0257,2022-04-27T18:00:30.6870000+00:00,0
aloname,2022-04-27T18:00:35.1070000+00:00,0
verytrashpanda,2022-04-27T18:00:35.1590000+00:00,0
chickenlivernuts,2022-04-27T18:00:37.2500000+00:00,0
verytrashpanda,2022-04-27T18:00:42.3970000+00:00,0
verytrashpanda,2022-04-27T18:00:44.8280000+00:00,0
lattyware,2022-04-27T18:00:46.8020000+00:00,0
verytrashpanda,2022-04-27T18:00:50.9010000+00:00,0
natalis,2022-04-27T18:00:54.4260000+00:00,0
bralle,2022-04-27T18:00:56.8720000+00:00,0
aerolfos,2022-04-27T18:00:57.2870000+00:00,0
bluish158,2022-04-27T18:00:57.3600000+00:00,0
manofshadows,2022-04-27T18:00:58.9860000+00:00,0
lattyware,2022-04-27T18:01:02.5400000+00:00,0
kradolpher,2022-04-27T18:01:02.6410000+00:00,0
juxta._.pose,2022-04-27T18:01:02.8220000+00:00,0
eossg,2022-04-27T18:01:04.0010000+00:00,0
manofshadows,2022-04-27T18:01:05.0050000+00:00,0
natalis,2022-04-27T18:01:05.7490000+00:00,0
Deleted User,2022-04-27T18:01:10.7960000+00:00,0
manofshadows,2022-04-27T18:01:11.6830000+00:00,0
teddyfrozevelt,2022-04-27T18:01:13.4890000+00:00,0
bluish158,2022-04-27T18:01:18.1700000+00:00,0
bluish158,2022-04-27T18:01:23.6520000+00:00,0
drp_,2022-04-27T18:01:25.2730000+00:00,0
chickenlivernuts,2022-04-27T18:01:28.3050000+00:00,0
Deleted User,2022-04-27T18:01:37.9240000+00:00,0
chickenlivernuts,2022-04-27T18:01:38.6930000+00:00,0
manofshadows,2022-04-27T18:01:39.5960000+00:00,0
bluish158,2022-04-27T18:01:40.4340000+00:00,0
natalis,2022-04-27T18:01:41.0640000+00:00,0
Deleted User,2022-04-27T18:01:41.5100000+00:00,0
lattyware,2022-04-27T18:01:42.9280000+00:00,0
natalis,2022-04-27T18:01:43.0570000+00:00,0
billythepony,2022-04-27T18:01:56.5640000+00:00,0
anarrg,2022-04-27T18:01:57.8370000+00:00,0
natalis,2022-04-27T18:01:59.7820000+00:00,0
kradolpher,2022-04-27T18:02:02.2700000+00:00,0
eossg,2022-04-27T18:02:04.4550000+00:00,0
chickenlivernuts,2022-04-27T18:02:04.4840000+00:00,0
verytrashpanda,2022-04-27T18:02:05.1070000+00:00,0
bralle,2022-04-27T18:02:07.1160000+00:00,0
snek_pliskin,2022-04-27T18:02:10.5290000+00:00,0
retinas,2022-04-27T18:02:18.5070000+00:00,0
chickenlivernuts,2022-04-27T18:02:20.4650000+00:00,0
manofshadows,2022-04-27T18:02:22.8180000+00:00,0
devilmaycry3,2022-04-27T18:02:25.1660000+00:00,0
devilmaycry3,2022-04-27T18:02:28.4120000+00:00,0
lattyware,2022-04-27T18:02:34.4700000+00:00,0
devilmaycry3,2022-04-27T18:02:36.1740000+00:00,0
eossg,2022-04-27T18:02:36.8230000+00:00,0
bralle,2022-04-27T18:02:50.0450000+00:00,0
bluish158,2022-04-27T18:02:54.4330000+00:00,0
aerolfos,2022-04-27T18:03:07.4140000+00:00,0
verytrashpanda,2022-04-27T18:03:07.9970000+00:00,0
anarrg,2022-04-27T18:03:11.8380000+00:00,0
bralle,2022-04-27T18:03:15.0200000+00:00,0
gloore,2022-04-27T18:03:16.2960000+00:00,0
devilmaycry3,2022-04-27T18:03:21.9060000+00:00,0
lattyware,2022-04-27T18:03:31.1860000+00:00,0
robotmaniac,2022-04-27T18:03:32.6240000+00:00,0
robotmaniac,2022-04-27T18:03:35.7000000+00:00,0
bluish158,2022-04-27T18:03:39.3530000+00:00,0
eossg,2022-04-27T18:03:43.1810000+00:00,0
capsador,2022-04-27T18:03:45.6750000+00:00,0
aerolfos,2022-04-27T18:03:48.0190000+00:00,0
devilmaycry3,2022-04-27T18:03:50.0760000+00:00,0
Deleted User,2022-04-27T18:03:50.8200000+00:00,0
robotmaniac,2022-04-27T18:03:56.8660000+00:00,0
bralle,2022-04-27T18:04:02.7420000+00:00,0
aerolfos,2022-04-27T18:04:02.7680000+00:00,0
lattyware,2022-04-27T18:04:05.1570000+00:00,0
eossg,2022-04-27T18:04:14.1770000+00:00,0
robotmaniac,2022-04-27T18:04:15.5610000+00:00,0
capsador,2022-04-27T18:04:16.0580000+00:00,0
anarrg,2022-04-27T18:04:21.4760000+00:00,0
devilmaycry3,2022-04-27T18:04:34.4720000+00:00,0
bluish158,2022-04-27T18:04:35.5980000+00:00,0
devilmaycry3,2022-04-27T18:04:38.0140000+00:00,0
iceninja,2022-04-27T18:04:45.4590000+00:00,0
lattyware,2022-04-27T18:04:52.0510000+00:00,0
capsador,2022-04-27T18:04:52.2630000+00:00,0
capsador,2022-04-27T18:04:53.9220000+00:00,0
capsador,2022-04-27T18:04:59.9690000+00:00,0
natalis,2022-04-27T18:05:03.9650000+00:00,0
robotmaniac,2022-04-27T18:05:04.8420000+00:00,0
bluish158,2022-04-27T18:05:08.5930000+00:00,0
natalis,2022-04-27T18:05:08.7110000+00:00,0
altair3454,2022-04-27T18:05:19.2200000+00:00,0
altair3454,2022-04-27T18:05:23.5780000+00:00,0
gloore,2022-04-27T18:05:32.1290000+00:00,0
natalis,2022-04-27T18:05:39.7950000+00:00,0
natalis,2022-04-27T18:05:40.0640000+00:00,0
drp_,2022-04-27T18:05:40.8830000+00:00,0
bluish158,2022-04-27T18:05:42.3580000+00:00,0
kradolpher,2022-04-27T18:05:45.1470000+00:00,0
fevol,2022-04-27T18:05:45.6120000+00:00,0
fevol,2022-04-27T18:05:46.3410000+00:00,0
billythepony,2022-04-27T18:05:48.7880000+00:00,0
manofshadows,2022-04-27T18:05:50.5550000+00:00,0
aloname,2022-04-27T18:05:50.8810000+00:00,0
aloname,2022-04-27T18:05:51.6810000+00:00,0
natalis,2022-04-27T18:05:51.8770000+00:00,0
bralle,2022-04-27T18:05:52.1970000+00:00,0
lattyware,2022-04-27T18:05:52.2490000+00:00,0
aloname,2022-04-27T18:05:52.6320000+00:00,0
aloname,2022-04-27T18:05:53.5760000+00:00,0
violinsexual,2022-04-27T18:05:54.5520000+00:00,0
lattyware,2022-04-27T18:05:55.7550000+00:00,0
gloore,2022-04-27T18:05:57.1760000+00:00,0
fevol,2022-04-27T18:05:58.8970000+00:00,0
altair3454,2022-04-27T18:05:58.9710000+00:00,0
violinsexual,2022-04-27T18:05:59.0550000+00:00,0
verytrashpanda,2022-04-27T18:05:59.6960000+00:00,0
devilmaycry3,2022-04-27T18:05:59.9990000+00:00,0
devilmaycry3,2022-04-27T18:06:02.0730000+00:00,0
devilmaycry3,2022-04-27T18:06:04.1340000+00:00,0
devilmaycry3,2022-04-27T18:06:05.3810000+00:00,0
wek,2022-04-27T18:06:05.6980000+00:00,0
tfk365,2022-04-27T18:06:07.1800000+00:00,0
Deleted User,2022-04-27T18:06:13.7190000+00:00,0
anarrg,2022-04-27T18:06:19.9290000+00:00,0
bralle,2022-04-27T18:06:20.0420000+00:00,0
eossg,2022-04-27T18:06:22.0250000+00:00,5
altair3454,2022-04-27T18:06:23.3430000+00:00,0
snek_pliskin,2022-04-27T18:06:25.0740000+00:00,0
bluish158,2022-04-27T18:06:31.0720000+00:00,0
drp_,2022-04-27T18:06:32.3520000+00:00,0
holden22,2022-04-27T18:06:34.3210000+00:00,0
holden22,2022-04-27T18:06:37.3610000+00:00,0
verytrashpanda,2022-04-27T18:06:47.3730000+00:00,0
devilmaycry3,2022-04-27T18:06:51.3310000+00:00,0
verytrashpanda,2022-04-27T18:06:51.6490000+00:00,0
verytrashpanda,2022-04-27T18:06:54.9200000+00:00,0
altair3454,2022-04-27T18:06:55.1090000+00:00,0
bralle,2022-04-27T18:06:57.3830000+00:00,0
violinsexual,2022-04-27T18:07:00.8050000+00:00,0
bralle,2022-04-27T18:07:01.7790000+00:00,0
aloname,2022-04-27T18:07:02.4630000+00:00,0
bralle,2022-04-27T18:07:03.3820000+00:00,0
iceninja,2022-04-27T18:07:05.0380000+00:00,0
lattyware,2022-04-27T18:07:06.8500000+00:00,0
verytrashpanda,2022-04-27T18:07:07.1950000+00:00,0
aloname,2022-04-27T18:07:07.3130000+00:00,0
bluish158,2022-04-27T18:07:09.4160000+00:00,0
violinsexual,2022-04-27T18:07:12.8390000+00:00,0
drp_,2022-04-27T18:07:13.3580000+00:00,0
bluish158,2022-04-27T18:07:13.8150000+00:00,0
teddyfrozevelt,2022-04-27T18:07:14.3780000+00:00,0
devilmaycry3,2022-04-27T18:07:15.9670000+00:00,0
chickenlivernuts,2022-04-27T18:07:16.0010000+00:00,0
violinsexual,2022-04-27T18:07:17.6350000+00:00,0
ozymandiasream,2022-04-27T18:07:41.0900000+00:00,0
bralle,2022-04-27T18:07:41.0960000+00:00,0
holden22,2022-04-27T18:07:41.4940000+00:00,2
iceninja,2022-04-27T18:07:42.0390000+00:00,0
bluish158,2022-04-27T18:07:42.2950000+00:00,0
verytrashpanda,2022-04-27T18:07:43.1620000+00:00,0
lattyware,2022-04-27T18:07:48.7970000+00:00,0
Deleted User,2022-04-27T18:07:59.7260000+00:00,0
chickenlivernuts,2022-04-27T18:08:01.2600000+00:00,0
Deleted User,2022-04-27T18:08:02.2910000+00:00,0
iceninja,2022-04-27T18:08:05.3450000+00:00,0
gloore,2022-04-27T18:08:06.4870000+00:00,0
violinsexual,2022-04-27T18:08:07.2830000+00:00,0
eossg,2022-04-27T18:08:13.5520000+00:00,0
bralle,2022-04-27T18:08:13.5810000+00:00,1
natalis,2022-04-27T18:08:14.4770000+00:00,0
teddyfrozevelt,2022-04-27T18:08:15.0720000+00:00,0
robotmaniac,2022-04-27T18:08:18.3950000+00:00,0
verytrashpanda,2022-04-27T18:08:19.5840000+00:00,0
bralle,2022-04-27T18:08:20.9990000+00:00,0
tfk365,2022-04-27T18:08:21.2290000+00:00,0
bigtiddymothgf,2022-04-27T18:08:23.9610000+00:00,0
chickenlivernuts,2022-04-27T18:08:28.0380000+00:00,0
violinsexual,2022-04-27T18:08:28.0560000+00:00,0
verytrashpanda,2022-04-27T18:08:29.2850000+00:00,0
bralle,2022-04-27T18:08:29.6580000+00:00,0
violinsexual,2022-04-27T18:08:30.0000000+00:00,0
manofshadows,2022-04-27T18:08:33.4520000+00:00,0
tfk365,2022-04-27T18:08:36.0560000+00:00,0
verytrashpanda,2022-04-27T18:08:36.3350000+00:00,0
bigtiddymothgf,2022-04-27T18:08:37.8440000+00:00,0
lattyware,2022-04-27T18:08:38.0660000+00:00,0
iceninja,2022-04-27T18:08:38.9440000+00:00,0
bluish158,2022-04-27T18:08:40.0880000+00:00,0
verytrashpanda,2022-04-27T18:08:41.3160000+00:00,0
lord.sarius,2022-04-27T18:08:42.0210000+00:00,0
chickenlivernuts,2022-04-27T18:08:43.8350000+00:00,0
bralle,2022-04-27T18:08:44.9490000+00:00,0
devilmaycry3,2022-04-27T18:08:45.4000000+00:00,0
eossg,2022-04-27T18:08:46.7020000+00:00,0
Deleted User,2022-04-27T18:08:48.0450000+00:00,0
violinsexual,2022-04-27T18:08:48.6130000+00:00,0
bralle,2022-04-27T18:08:49.0440000+00:00,0
robotmaniac,2022-04-27T18:08:51.1240000+00:00,1
verytrashpanda,2022-04-27T18:08:51.8870000+00:00,0
bluish158,2022-04-27T18:08:52.3500000+00:00,0
drp_,2022-04-27T18:08:56.8170000+00:00,0
verytrashpanda,2022-04-27T18:08:58.1150000+00:00,0
lattyware,2022-04-27T18:08:58.7240000+00:00,0
ozymandiasream,2022-04-27T18:09:02.9420000+00:00,0
verytrashpanda,2022-04-27T18:09:07.8520000+00:00,0
verytrashpanda,2022-04-27T18:09:12.6460000+00:00,0
verytrashpanda,2022-04-27T18:09:14.1250000+00:00,0
bralle,2022-04-27T18:09:14.6250000+00:00,0
holden22,2022-04-27T18:09:15.4690000+00:00,0
bigtiddymothgf,2022-04-27T18:09:17.3600000+00:00,0
bluish158,2022-04-27T18:09:17.8360000+00:00,0
tfk365,2022-04-27T18:09:19.6320000+00:00,0
chickenlivernuts,2022-04-27T18:09:20.8540000+00:00,0
verytrashpanda,2022-04-27T18:09:26.4610000+00:00,0
violinsexual,2022-04-27T18:09:26.8570000+00:00,0
iceninja,2022-04-27T18:09:31.1140000+00:00,0
altair3454,2022-04-27T18:09:34.5810000+00:00,0
lattyware,2022-04-27T18:09:35.8720000+00:00,0
robotmaniac,2022-04-27T18:09:36.5590000+00:00,0
parallodical,2022-04-27T18:09:39.6530000+00:00,0
devilmaycry3,2022-04-27T18:09:40.6100000+00:00,0
devilmaycry3,2022-04-27T18:09:43.3320000+00:00,0
robotmaniac,2022-04-27T18:09:44.4490000+00:00,0
chickenlivernuts,2022-04-27T18:09:49.8590000+00:00,0
lattyware,2022-04-27T18:09:51.0750000+00:00,0
bluish158,2022-04-27T18:09:52.6210000+00:00,0
Deleted User,2022-04-27T18:09:56.0760000+00:00,0
verytrashpanda,2022-04-27T18:10:00.4950000+00:00,0
drp_,2022-04-27T18:10:01.8680000+00:00,0
verytrashpanda,2022-04-27T18:10:04.0150000+00:00,0
iceninja,2022-04-27T18:10:04.9220000+00:00,0
bralle,2022-04-27T18:10:04.9660000+00:00,0
parallodical,2022-04-27T18:10:07.2580000+00:00,0
bralle,2022-04-27T18:10:17.7070000+00:00,0
Deleted User,2022-04-27T18:10:19.1000000+00:00,0
holden22,2022-04-27T18:10:21.5230000+00:00,0
bralle,2022-04-27T18:10:23.3290000+00:00,0
verytrashpanda,2022-04-27T18:10:30.7250000+00:00,0
gloore,2022-04-27T18:10:33.2720000+00:00,0
