Author,Date,Reactions
.neoleo,2022-11-09T19:54:01.1940000+00:00,0
.neoleo,2022-11-09T19:54:29.1520000+00:00,0
.neoleo,2022-11-09T19:55:52.7140000+00:00,0
.neoleo,2022-11-09T19:57:35.2610000+00:00,0
.neoleo,2022-11-09T19:58:18.4250000+00:00,0
_naya_,2022-11-09T20:03:44.0110000+00:00,0
.neoleo,2022-11-09T20:11:51.2420000+00:00,0
guppy7,2022-11-09T20:47:22.7100000+00:00,0
guppy7,2022-11-09T20:47:31.4400000+00:00,0
guppy7,2022-11-09T20:47:52.0910000+00:00,0
_naya_,2022-11-09T21:04:04.3590000+00:00,0
_naya_,2022-11-09T21:04:19.0650000+00:00,0
guppy7,2022-11-09T21:04:25.0010000+00:00,0
_naya_,2022-11-09T21:04:25.5440000+00:00,0
_naya_,2022-11-09T21:04:49.1340000+00:00,0
guppy7,2022-11-09T21:04:57.1620000+00:00,0
vany227,2022-11-09T21:22:44.0870000+00:00,0
vany227,2022-11-09T21:22:47.6330000+00:00,0
infinitelau,2022-11-09T21:23:26.4020000+00:00,0
infinitelau,2022-11-09T21:24:02.1510000+00:00,0
infinitelau,2022-11-09T21:24:22.8070000+00:00,0
_naya_,2022-11-09T21:25:17.0450000+00:00,0
infinitelau,2022-11-09T21:27:02.1330000+00:00,0
infinitelau,2022-11-09T21:27:26.7080000+00:00,0
vany227,2022-11-09T21:27:39.5400000+00:00,0
infinitelau,2022-11-09T21:27:46.3270000+00:00,0
infinitelau,2022-11-09T21:28:11.8620000+00:00,0
vany227,2022-11-09T21:28:16.5070000+00:00,0
vany227,2022-11-09T21:28:21.3390000+00:00,0
infinitelau,2022-11-09T21:28:31.9780000+00:00,0
infinitelau,2022-11-09T21:28:50.0400000+00:00,0
infinitelau,2022-11-09T21:29:51.4980000+00:00,0
vany227,2022-11-09T21:30:22.4190000+00:00,0
infinitelau,2022-11-09T21:30:40.8320000+00:00,0
vany227,2022-11-09T21:30:46.3260000+00:00,0
vany227,2022-11-09T21:30:55.9520000+00:00,0
infinitelau,2022-11-09T21:31:35.3370000+00:00,0
infinitelau,2022-11-09T21:32:02.6470000+00:00,0
infinitelau,2022-11-09T21:32:17.7920000+00:00,0
infinitelau,2022-11-09T21:33:27.9640000+00:00,0
kusoro,2022-11-10T00:10:32.0590000+00:00,0
kusoro,2022-11-10T00:10:46.2110000+00:00,0
vany227,2022-11-10T00:11:00.0860000+00:00,0
vany227,2022-11-10T00:11:19.1500000+00:00,0
vany227,2022-11-10T06:02:37.6600000+00:00,0
vany227,2022-11-10T06:02:45.1330000+00:00,0
vany227,2022-11-10T06:02:49.0350000+00:00,0
vany227,2022-11-10T06:03:05.8280000+00:00,0
vany227,2022-11-10T06:03:20.9640000+00:00,0
guppy7,2022-11-10T06:18:17.0390000+00:00,0
guppy7,2022-11-10T06:18:25.5720000+00:00,0
vany227,2022-11-10T06:20:46.3570000+00:00,0
guppy7,2022-11-10T06:21:38.4160000+00:00,0
vany227,2022-11-10T08:19:28.3830000+00:00,0
vany227,2022-11-10T08:20:48.8200000+00:00,0
vany227,2022-11-10T19:33:46.1590000+00:00,0
vany227,2022-11-10T19:33:49.6650000+00:00,0
vany227,2022-11-10T19:33:55.8320000+00:00,0
vany227,2022-11-10T19:34:21.9810000+00:00,0
vany227,2022-11-10T19:43:50.5670000+00:00,0
vany227,2022-11-11T00:20:24.8670000+00:00,0
vany227,2022-11-11T00:20:46.9390000+00:00,0
algent,2022-11-11T00:43:59.7670000+00:00,0
algent,2022-11-11T00:45:03.6080000+00:00,0
.neoleo,2022-11-11T00:53:09.9350000+00:00,0
.neoleo,2022-11-11T00:53:21.8250000+00:00,0
vany227,2022-11-11T01:00:31.3980000+00:00,0
vany227,2022-11-11T01:00:40.7700000+00:00,0
vany227,2022-11-11T01:01:01.8980000+00:00,0
vany227,2022-11-11T01:01:04.6970000+00:00,0
vany227,2022-11-11T01:01:10.0040000+00:00,0
.neoleo,2022-11-11T01:13:17.7010000+00:00,0
guppy7,2022-11-11T03:12:21.4540000+00:00,0
guppy7,2022-11-11T03:19:02.6280000+00:00,0
guppy7,2022-11-11T03:19:10.2240000+00:00,0
parallodical,2022-11-11T04:05:02.6700000+00:00,0
vany227,2022-11-11T04:10:28.3390000+00:00,0
vany227,2022-11-11T04:10:45.8360000+00:00,0
guppy7,2022-11-11T04:11:09.9210000+00:00,0
vany227,2022-11-11T04:11:14.8500000+00:00,0
guppy7,2022-11-11T04:11:21.8360000+00:00,0
vany227,2022-11-11T04:11:22.8970000+00:00,0
guppy7,2022-11-11T04:12:05.9330000+00:00,0
vany227,2022-11-11T04:12:12.5880000+00:00,0
guppy7,2022-11-11T04:12:14.5920000+00:00,0
vany227,2022-11-11T04:12:17.8390000+00:00,0
vany227,2022-11-11T04:12:28.4240000+00:00,0
guppy7,2022-11-11T04:12:45.0090000+00:00,0
guppy7,2022-11-11T04:12:47.7350000+00:00,0
vany227,2022-11-11T04:12:57.9090000+00:00,0
vany227,2022-11-11T04:12:59.5110000+00:00,0
vany227,2022-11-11T04:13:11.7380000+00:00,0
guppy7,2022-11-11T04:13:20.8590000+00:00,0
guppy7,2022-11-11T04:13:31.2420000+00:00,1
vany227,2022-11-11T04:13:34.1750000+00:00,0
vany227,2022-11-11T04:13:45.3630000+00:00,0
guppy7,2022-11-11T04:13:53.7790000+00:00,0
vany227,2022-11-11T04:14:14.0550000+00:00,0
guppy7,2022-11-11T04:43:38.7900000+00:00,0
guppy7,2022-11-11T04:43:50.8580000+00:00,0
vany227,2022-11-11T04:44:19.3270000+00:00,0
vany227,2022-11-11T04:44:22.6410000+00:00,0
vany227,2022-11-11T04:44:27.4900000+00:00,0
vany227,2022-11-11T04:44:30.3760000+00:00,0
vany227,2022-11-11T04:44:35.4530000+00:00,0
vany227,2022-11-11T04:44:39.8610000+00:00,0
vany227,2022-11-11T05:07:54.0920000+00:00,0
vany227,2022-11-11T05:08:08.5470000+00:00,0
guppy7,2022-11-11T05:36:59.1640000+00:00,0
vany227,2022-11-11T06:09:27.4410000+00:00,0
vany227,2022-11-11T06:09:36.7320000+00:00,0
vany227,2022-11-11T06:10:03.3350000+00:00,0
vany227,2022-11-11T09:40:16.0470000+00:00,0
vany227,2022-11-11T09:40:32.5010000+00:00,0
algent,2022-11-11T14:34:16.4910000+00:00,0
eta8,2022-11-11T16:35:37.4280000+00:00,0
algent,2022-11-11T18:03:51.5980000+00:00,0
algent,2022-11-11T18:04:31.0160000+00:00,0
algent,2022-11-11T18:40:05.2620000+00:00,0
cjlj,2022-11-11T18:45:16.3160000+00:00,0
guppy7,2022-11-11T19:14:53.9400000+00:00,0
.neoleo,2022-11-11T19:15:07.7130000+00:00,0
cjlj,2022-11-11T19:23:09.0580000+00:00,0
cjlj,2022-11-11T19:23:16.9590000+00:00,0
vany227,2022-11-11T21:22:02.9920000+00:00,0
vany227,2022-11-11T21:22:05.2020000+00:00,0
vany227,2022-11-11T21:22:16.5860000+00:00,0
mr_kiwi_,2022-11-11T23:00:03.8420000+00:00,0
mr_kiwi_,2022-11-11T23:00:16.8720000+00:00,0
mr_kiwi_,2022-11-11T23:00:39.2400000+00:00,0
algent,2022-11-11T23:04:47.5670000+00:00,0
algent,2022-11-11T23:05:30.5970000+00:00,0
silverhand,2022-11-11T23:23:41.0300000+00:00,0
vany227,2022-11-12T02:03:14.3430000+00:00,0
vany227,2022-11-12T02:03:29.3950000+00:00,0
vany227,2022-11-12T02:04:29.3820000+00:00,0
kusoro,2022-11-12T02:13:20.0110000+00:00,0
kusoro,2022-11-12T02:13:35.7010000+00:00,0
guppy7,2022-11-12T04:35:45.9170000+00:00,0
guppy7,2022-11-12T04:36:49.7040000+00:00,0
guppy7,2022-11-12T04:38:23.1780000+00:00,0
vany227,2022-11-12T06:02:43.5660000+00:00,0
vany227,2022-11-12T06:02:46.1490000+00:00,0
vany227,2022-11-12T06:02:48.6480000+00:00,0
vany227,2022-11-12T06:02:49.2100000+00:00,0
vany227,2022-11-12T06:03:19.8670000+00:00,0
guppy7,2022-11-12T06:04:34.8280000+00:00,0
vany227,2022-11-12T06:04:42.9880000+00:00,0
vany227,2022-11-12T06:04:44.8060000+00:00,0
vany227,2022-11-12T06:04:45.8700000+00:00,0
vany227,2022-11-12T06:46:15.1430000+00:00,0
vany227,2022-11-12T06:46:16.3790000+00:00,0
vany227,2022-11-12T06:46:21.8450000+00:00,0
vany227,2022-11-12T06:46:43.3350000+00:00,0
strix2031,2022-11-12T09:58:16.1460000+00:00,0
nauseoussnake,2022-11-12T09:58:46.7440000+00:00,0
strix2031,2022-11-12T10:00:27.4410000+00:00,0
strix2031,2022-11-12T10:00:43.5570000+00:00,0
strix2031,2022-11-12T10:01:32.7530000+00:00,0
vany227,2022-11-12T10:08:37.0500000+00:00,0
vany227,2022-11-12T10:08:38.9880000+00:00,0
vany227,2022-11-12T10:08:45.6580000+00:00,0
vany227,2022-11-12T10:08:59.3810000+00:00,0
vany227,2022-11-12T10:09:07.1840000+00:00,0
strix2031,2022-11-12T10:09:58.5850000+00:00,0
strix2031,2022-11-12T10:10:09.6820000+00:00,0
vany227,2022-11-12T10:10:52.2890000+00:00,0
vany227,2022-11-12T10:11:01.0270000+00:00,0
vany227,2022-11-12T10:11:02.7930000+00:00,0
vany227,2022-11-12T10:11:13.3900000+00:00,0
strix2031,2022-11-12T10:11:19.4650000+00:00,0
strix2031,2022-11-12T10:11:29.0840000+00:00,0
strix2031,2022-11-12T10:11:34.8010000+00:00,0
vany227,2022-11-12T10:11:34.8120000+00:00,0
vany227,2022-11-12T10:11:47.9720000+00:00,0
strix2031,2022-11-12T10:11:49.9820000+00:00,0
strix2031,2022-11-12T10:11:58.6100000+00:00,0
vany227,2022-11-12T10:12:45.8890000+00:00,0
strix2031,2022-11-12T10:13:01.7970000+00:00,0
strix2031,2022-11-12T10:13:10.6920000+00:00,0
vany227,2022-11-12T10:13:16.1090000+00:00,0
vany227,2022-11-12T10:13:24.7730000+00:00,0
kusoro,2022-11-12T10:13:46.1330000+00:00,0
vany227,2022-11-12T10:13:52.9660000+00:00,0
kusoro,2022-11-12T10:14:04.7110000+00:00,0
vany227,2022-11-12T10:14:07.5470000+00:00,0
vany227,2022-11-12T10:14:29.9510000+00:00,0
strix2031,2022-11-12T10:14:43.7620000+00:00,0
strix2031,2022-11-12T10:14:57.9290000+00:00,0
strix2031,2022-11-12T10:15:10.6940000+00:00,0
strix2031,2022-11-12T10:15:21.8720000+00:00,0
strix2031,2022-11-12T10:15:33.8240000+00:00,0
vany227,2022-11-12T10:15:39.0430000+00:00,0
kusoro,2022-11-12T10:15:43.2290000+00:00,0
paddele,2022-11-12T10:15:44.0640000+00:00,0
kusoro,2022-11-12T10:15:57.1110000+00:00,0
strix2031,2022-11-12T10:16:07.7330000+00:00,0
strix2031,2022-11-12T10:16:16.5240000+00:00,0
vany227,2022-11-12T10:16:18.2530000+00:00,0
beanibee,2022-11-12T10:16:20.9120000+00:00,0
beanibee,2022-11-12T10:16:39.3980000+00:00,0
vany227,2022-11-12T10:16:47.4570000+00:00,0
strix2031,2022-11-12T10:16:59.9390000+00:00,0
strix2031,2022-11-12T10:17:05.5640000+00:00,0
strix2031,2022-11-12T10:17:35.2280000+00:00,0
vany227,2022-11-12T10:17:37.1100000+00:00,0
vany227,2022-11-12T10:18:16.4770000+00:00,0
vany227,2022-11-12T10:18:30.7250000+00:00,0
strix2031,2022-11-12T10:18:35.9530000+00:00,0
kusoro,2022-11-12T10:18:46.4460000+00:00,0
kusoro,2022-11-12T10:18:56.3390000+00:00,0
strix2031,2022-11-12T10:18:58.3600000+00:00,0
vany227,2022-11-12T10:18:59.4320000+00:00,0
kusoro,2022-11-12T10:19:06.3500000+00:00,0
strix2031,2022-11-12T10:19:10.8570000+00:00,0
vany227,2022-11-12T10:19:15.6680000+00:00,0
vany227,2022-11-12T10:19:19.0880000+00:00,0
beanibee,2022-11-12T10:19:27.3800000+00:00,0
beanibee,2022-11-12T10:19:36.2780000+00:00,0
strix2031,2022-11-12T10:19:38.4060000+00:00,0
strix2031,2022-11-12T10:19:48.1390000+00:00,0
vany227,2022-11-12T10:20:14.4500000+00:00,0
strix2031,2022-11-12T10:20:25.6630000+00:00,0
vany227,2022-11-12T10:21:14.3490000+00:00,0
vany227,2022-11-12T10:21:19.8600000+00:00,0
vany227,2022-11-12T10:21:29.7570000+00:00,0
strix2031,2022-11-12T10:21:31.9220000+00:00,0
strix2031,2022-11-12T10:21:33.3610000+00:00,0
vany227,2022-11-12T10:21:41.6720000+00:00,0
strix2031,2022-11-12T10:21:41.9890000+00:00,0
kusoro,2022-11-12T10:21:49.3260000+00:00,0
vany227,2022-11-12T10:21:59.1880000+00:00,0
vany227,2022-11-12T10:22:01.2750000+00:00,0
beanibee,2022-11-12T10:22:01.5770000+00:00,0
strix2031,2022-11-12T10:22:03.3880000+00:00,0
vany227,2022-11-12T10:22:03.5490000+00:00,0
strix2031,2022-11-12T10:22:09.3350000+00:00,0
kusoro,2022-11-12T10:22:18.0880000+00:00,0
strix2031,2022-11-12T10:22:21.6990000+00:00,0
beanibee,2022-11-12T10:22:32.7920000+00:00,0
kusoro,2022-11-12T10:22:43.6810000+00:00,0
vany227,2022-11-12T10:22:46.1340000+00:00,0
vany227,2022-11-12T10:22:54.0680000+00:00,0
vany227,2022-11-12T10:22:59.7320000+00:00,0
strix2031,2022-11-12T10:23:02.7500000+00:00,0
vany227,2022-11-12T10:23:05.5150000+00:00,0
strix2031,2022-11-12T10:23:05.6590000+00:00,0
strix2031,2022-11-12T10:23:11.3470000+00:00,0
kusoro,2022-11-12T10:23:19.0800000+00:00,0
kusoro,2022-11-12T10:23:23.3080000+00:00,0
kusoro,2022-11-12T10:23:24.8310000+00:00,0
vany227,2022-11-12T10:23:25.4750000+00:00,0
vany227,2022-11-12T10:23:27.0900000+00:00,0
kusoro,2022-11-12T10:23:28.4640000+00:00,0
strix2031,2022-11-12T10:23:29.1810000+00:00,0
vany227,2022-11-12T10:23:31.7730000+00:00,0
beanibee,2022-11-12T10:23:32.2680000+00:00,0
kusoro,2022-11-12T10:23:34.4770000+00:00,0
kusoro,2022-11-12T10:23:37.2480000+00:00,0
vany227,2022-11-12T10:23:38.9180000+00:00,0
kusoro,2022-11-12T10:23:39.1920000+00:00,0
kusoro,2022-11-12T10:23:41.3620000+00:00,0
vany227,2022-11-12T10:23:43.1340000+00:00,0
strix2031,2022-11-12T10:23:43.7210000+00:00,0
kusoro,2022-11-12T10:23:43.7210000+00:00,0
strix2031,2022-11-12T10:23:49.8440000+00:00,0
strix2031,2022-11-12T10:24:03.5080000+00:00,0
beanibee,2022-11-12T10:24:08.5740000+00:00,0
vany227,2022-11-12T10:24:09.4050000+00:00,0
vany227,2022-11-12T10:24:14.2400000+00:00,0
strix2031,2022-11-12T10:24:16.6260000+00:00,0
strix2031,2022-11-12T10:24:19.0130000+00:00,0
strix2031,2022-11-12T10:24:23.2680000+00:00,0
beanibee,2022-11-12T10:24:23.8540000+00:00,0
kusoro,2022-11-12T10:24:27.2570000+00:00,0
strix2031,2022-11-12T10:24:27.8030000+00:00,0
vany227,2022-11-12T10:24:28.8430000+00:00,0
vany227,2022-11-12T10:24:32.4670000+00:00,0
vany227,2022-11-12T10:24:40.9090000+00:00,0
kusoro,2022-11-12T10:24:44.9070000+00:00,0
strix2031,2022-11-12T10:25:02.9140000+00:00,0
vany227,2022-11-12T10:25:11.5390000+00:00,0
strix2031,2022-11-12T10:25:13.2880000+00:00,0
beanibee,2022-11-12T10:25:14.4090000+00:00,0
beanibee,2022-11-12T10:25:23.1790000+00:00,0
kusoro,2022-11-12T10:25:26.0620000+00:00,0
vany227,2022-11-12T10:25:29.3640000+00:00,0
vany227,2022-11-12T10:25:32.4810000+00:00,0
strix2031,2022-11-12T10:25:35.0780000+00:00,0
kusoro,2022-11-12T10:25:36.8090000+00:00,0
strix2031,2022-11-12T10:25:40.9920000+00:00,0
kusoro,2022-11-12T10:25:42.1650000+00:00,0
vany227,2022-11-12T10:25:45.7800000+00:00,0
kusoro,2022-11-12T10:25:45.9420000+00:00,0
kusoro,2022-11-12T10:25:48.4610000+00:00,0
strix2031,2022-11-12T10:25:49.3060000+00:00,0
strix2031,2022-11-12T10:25:50.5210000+00:00,0
vany227,2022-11-12T10:25:54.2400000+00:00,0
strix2031,2022-11-12T10:25:54.4560000+00:00,0
vany227,2022-11-12T10:26:09.5760000+00:00,0
strix2031,2022-11-12T10:26:11.3580000+00:00,0
kusoro,2022-11-12T10:26:37.7020000+00:00,0
strix2031,2022-11-12T10:26:39.1520000+00:00,0
vany227,2022-11-12T10:26:45.3680000+00:00,0
strix2031,2022-11-12T10:26:46.2920000+00:00,0
vany227,2022-11-12T10:27:01.6770000+00:00,0
kusoro,2022-11-12T10:27:11.4490000+00:00,0
vany227,2022-11-12T10:27:21.8110000+00:00,0
strix2031,2022-11-12T10:27:22.9630000+00:00,0
strix2031,2022-11-12T10:27:27.1800000+00:00,0
vany227,2022-11-12T10:27:35.3030000+00:00,0
beanibee,2022-11-12T10:27:39.4260000+00:00,0
vany227,2022-11-12T10:28:09.0430000+00:00,0
strix2031,2022-11-12T10:28:09.1540000+00:00,0
strix2031,2022-11-12T10:28:17.5660000+00:00,0
kusoro,2022-11-12T10:28:24.4430000+00:00,0
vany227,2022-11-12T10:28:24.8500000+00:00,0
kusoro,2022-11-12T10:28:34.4600000+00:00,0
strix2031,2022-11-12T10:28:42.8540000+00:00,0
beanibee,2022-11-12T10:28:45.6360000+00:00,0
strix2031,2022-11-12T10:28:48.3220000+00:00,0
strix2031,2022-11-12T10:28:56.5000000+00:00,0
vany227,2022-11-12T10:29:53.0990000+00:00,0
paddele,2022-11-12T10:30:18.2170000+00:00,0
strix2031,2022-11-12T10:31:08.3870000+00:00,0
strix2031,2022-11-12T10:31:40.7630000+00:00,0
kusoro,2022-11-12T10:31:57.2850000+00:00,0
strix2031,2022-11-12T10:32:13.3890000+00:00,0
strix2031,2022-11-12T10:32:17.7610000+00:00,0
kusoro,2022-11-12T10:32:21.0470000+00:00,0
strix2031,2022-11-12T10:32:24.2840000+00:00,0
beanibee,2022-11-12T10:32:32.0120000+00:00,0
beanibee,2022-11-12T10:32:57.9570000+00:00,0
strix2031,2022-11-12T10:33:05.5290000+00:00,0
kusoro,2022-11-12T10:33:13.7500000+00:00,0
paddele,2022-11-12T10:33:34.9960000+00:00,0
paddele,2022-11-12T10:33:37.9860000+00:00,0
strix2031,2022-11-12T10:33:44.1290000+00:00,0
kusoro,2022-11-12T10:33:47.9400000+00:00,0
strix2031,2022-11-12T10:33:55.8490000+00:00,0
strix2031,2022-11-12T10:34:09.8220000+00:00,0
paddele,2022-11-12T10:34:35.1430000+00:00,0
kusoro,2022-11-12T10:34:36.6410000+00:00,0
paddele,2022-11-12T10:34:50.0620000+00:00,0
strix2031,2022-11-12T10:35:21.8400000+00:00,0
kusoro,2022-11-12T10:35:38.6620000+00:00,0
strix2031,2022-11-12T10:35:47.4060000+00:00,0
strix2031,2022-11-12T10:35:49.6130000+00:00,0
paddele,2022-11-12T10:38:23.5810000+00:00,0
kusoro,2022-11-12T10:40:05.0450000+00:00,0
kusoro,2022-11-12T10:40:51.0350000+00:00,0
paddele,2022-11-12T10:41:00.0950000+00:00,0
kusoro,2022-11-12T10:43:40.5290000+00:00,0
kusoro,2022-11-12T10:44:39.8740000+00:00,0
strix2031,2022-11-12T10:49:43.4540000+00:00,0
strix2031,2022-11-12T10:49:59.2370000+00:00,0
strix2031,2022-11-12T10:50:21.3520000+00:00,0
kusoro,2022-11-12T10:51:19.3260000+00:00,0
kusoro,2022-11-12T10:51:48.8890000+00:00,0
strix2031,2022-11-12T10:51:58.5500000+00:00,0
strix2031,2022-11-12T10:52:00.0460000+00:00,0
kusoro,2022-11-12T10:52:58.4020000+00:00,0
strix2031,2022-11-12T10:53:09.1060000+00:00,0
kusoro,2022-11-12T10:53:15.4270000+00:00,0
strix2031,2022-11-12T10:53:36.9070000+00:00,0
strix2031,2022-11-12T10:53:54.2550000+00:00,0
kusoro,2022-11-12T10:54:14.2510000+00:00,0
kusoro,2022-11-12T10:54:17.0350000+00:00,0
strix2031,2022-11-12T10:54:30.7230000+00:00,0
strix2031,2022-11-12T10:54:39.2310000+00:00,0
kusoro,2022-11-12T10:55:36.3650000+00:00,0
kusoro,2022-11-12T10:55:54.8450000+00:00,0
strix2031,2022-11-12T11:25:30.4640000+00:00,0
