Author,Date,Reactions
nexter420,2022-01-06T21:36:29.4400000+00:00,11
darkknightdietrich,2022-01-09T17:36:56.1670000+00:00,3
darkknightdietrich,2022-01-10T01:51:31.3630000+00:00,3
aro4016,2022-01-11T04:52:35.7960000+00:00,1
nyaa3921,2022-01-11T20:34:17.5400000+00:00,4
nyaa3921,2022-01-11T20:35:12.5520000+00:00,0
lionshard,2022-01-11T22:30:17.0410000+00:00,0
lionshard,2022-01-11T22:31:30.2090000+00:00,0
lionshard,2022-01-11T22:31:37.9280000+00:00,0
lionshard,2022-01-11T22:33:40.7450000+00:00,0
lionshard,2022-01-11T22:37:54.8400000+00:00,0
lionshard,2022-01-11T22:40:54.0940000+00:00,0
darkknightdietrich,2022-01-11T22:55:23.2440000+00:00,0
lionshard,2022-01-11T22:56:41.5880000+00:00,0
darkknightdietrich,2022-01-11T22:57:57.1790000+00:00,0
lionshard,2022-01-11T22:58:29.5830000+00:00,0
lionshard,2022-01-11T22:58:44.5920000+00:00,0
lionshard,2022-01-11T22:58:47.5900000+00:00,0
darkknightdietrich,2022-01-11T22:58:57.2630000+00:00,0
kerkenes,2022-01-11T22:59:47.9180000+00:00,1
lionshard,2022-01-11T23:02:38.7760000+00:00,0
lionshard,2022-01-11T23:03:09.9940000+00:00,0
lionshard,2022-01-11T23:08:28.4090000+00:00,0
darkknightdietrich,2022-01-12T00:32:07.5160000+00:00,0
darkknightdietrich,2022-01-12T00:32:22.1830000+00:00,0
volkrath,2022-01-12T00:35:24.5920000+00:00,0
jesusoup,2022-01-12T09:35:28.0310000+00:00,0
jesusoup,2022-01-12T09:46:32.5200000+00:00,0
jesusoup,2022-01-12T10:10:00.7150000+00:00,0
jesusoup,2022-01-12T10:17:50.6640000+00:00,7
kerkenes,2022-01-12T11:07:15.8720000+00:00,0
kerkenes,2022-01-12T11:07:21.4380000+00:00,0
kerkenes,2022-01-12T11:07:26.8670000+00:00,2
kerkenes,2022-01-12T12:10:01.7250000+00:00,0
jesusoup,2022-01-12T12:42:20.9810000+00:00,0
luka_stojanovic,2022-01-12T19:58:39.8990000+00:00,0
luka_stojanovic,2022-01-12T20:12:32.8520000+00:00,0
nexter420,2022-01-12T21:27:39.8660000+00:00,1
muriacha,2022-01-13T09:48:25.2720000+00:00,0
nexter420,2022-01-13T17:49:49.6320000+00:00,1
greatlyeroticbagel,2022-01-14T11:39:53.7740000+00:00,0
nexter420,2022-01-14T11:49:14.8310000+00:00,0
nexter420,2022-01-14T11:49:29.2670000+00:00,0
jimmy_jamban,2022-01-14T15:59:08.8560000+00:00,1
kerkenes,2022-01-14T16:23:32.9760000+00:00,0
bunnyinboots24,2022-01-14T17:59:46.9370000+00:00,0
bunnyinboots24,2022-01-14T21:22:36.0470000+00:00,0
nexter420,2022-01-14T22:31:55.8890000+00:00,0
nexter420,2022-01-14T22:33:27.1520000+00:00,0
_gmanny,2022-01-16T21:14:35.1980000+00:00,0
_gmanny,2022-01-16T21:14:53.3840000+00:00,0
_gmanny,2022-01-16T21:15:05.7680000+00:00,0
nexter420,2022-01-17T07:58:40.7650000+00:00,12
nexter420,2022-01-17T07:59:50.1270000+00:00,0
femlem,2022-01-17T21:53:55.9160000+00:00,4
nexter420,2022-01-18T07:04:34.0470000+00:00,0
nexter420,2022-01-18T07:05:51.5130000+00:00,7
kyonner,2022-01-19T04:39:22.0950000+00:00,0
femlem,2022-01-19T04:47:39.2770000+00:00,2
spude_gg,2022-01-19T10:03:04.6620000+00:00,7
jesusoup,2022-01-19T11:09:03.4910000+00:00,0
jelly386,2022-01-19T23:04:51.1940000+00:00,0
jelly386,2022-01-19T23:11:01.1660000+00:00,0
jelly386,2022-01-19T23:12:33.7670000+00:00,0
jelly386,2022-01-19T23:17:50.9930000+00:00,0
jelly386,2022-01-19T23:19:42.2860000+00:00,0
jelly386,2022-01-19T23:20:24.0580000+00:00,12
sarin14,2022-01-20T04:21:38.4400000+00:00,2
giraffesatan,2022-01-20T10:43:01.2440000+00:00,0
giraffesatan,2022-01-20T10:43:17.8410000+00:00,0
giraffesatan,2022-01-20T10:43:55.2040000+00:00,0
giraffesatan,2022-01-20T10:44:32.8860000+00:00,0
giraffesatan,2022-01-20T10:46:46.2460000+00:00,0
giraffesatan,2022-01-20T10:47:10.6600000+00:00,0
giraffesatan,2022-01-20T10:47:25.5250000+00:00,0
wlfr,2022-01-20T14:27:36.8760000+00:00,0
darkknightdietrich,2022-01-20T16:22:27.6970000+00:00,0
darkknightdietrich,2022-01-20T16:38:47.1940000+00:00,0
darkknightdietrich,2022-01-21T04:01:34.1640000+00:00,0
mimiyume,2022-01-21T04:02:35.4080000+00:00,0
darkknightdietrich,2022-01-21T19:13:05.4720000+00:00,0
jelly386,2022-01-21T21:30:35.1510000+00:00,0
nexter420,2022-01-22T18:56:29.3350000+00:00,0
nexter420,2022-01-22T18:57:00.4390000+00:00,0
nexter420,2022-01-22T18:57:16.6900000+00:00,0
nexter420,2022-01-22T19:00:13.4800000+00:00,0
nexter420,2022-01-22T19:56:32.9210000+00:00,0
dice_24k,2022-01-22T19:56:57.2910000+00:00,0
dice_24k,2022-01-22T19:57:56.6940000+00:00,0
nexter420,2022-01-22T19:58:56.0950000+00:00,0
nexter420,2022-01-22T19:59:37.1100000+00:00,0
dice_24k,2022-01-22T20:01:33.5210000+00:00,0
dice_24k,2022-01-22T20:01:38.8440000+00:00,0
nexter420,2022-01-22T20:02:46.7900000+00:00,0
nexter420,2022-01-22T20:03:20.0650000+00:00,0
dice_24k,2022-01-22T20:03:35.7720000+00:00,0
nexter420,2022-01-22T20:05:09.1510000+00:00,0
dice_24k,2022-01-22T20:05:26.1850000+00:00,0
nexter420,2022-01-22T20:06:52.3800000+00:00,0
nexter420,2022-01-22T20:07:59.4830000+00:00,0
nexter420,2022-01-22T20:11:01.6000000+00:00,0
nexter420,2022-01-22T20:11:40.1440000+00:00,0
nexter420,2022-01-22T20:11:44.7290000+00:00,0
nexter420,2022-01-22T20:12:09.2230000+00:00,0
dice_24k,2022-01-22T20:16:09.3020000+00:00,0
nexter420,2022-01-22T20:18:33.9320000+00:00,0
nexter420,2022-01-22T20:18:54.2820000+00:00,0
dice_24k,2022-01-22T20:19:07.3450000+00:00,0
dice_24k,2022-01-22T20:19:32.6380000+00:00,0
nexter420,2022-01-22T20:20:09.8870000+00:00,0
nexter420,2022-01-22T20:20:24.4780000+00:00,0
nexter420,2022-01-22T20:20:31.6810000+00:00,0
nexter420,2022-01-22T20:21:05.0760000+00:00,0
nexter420,2022-01-22T20:21:20.2430000+00:00,0
nexter420,2022-01-22T20:23:40.6800000+00:00,0
nexter420,2022-01-22T20:24:15.1830000+00:00,0
nexter420,2022-01-22T20:26:39.1970000+00:00,0
nexter420,2022-01-22T20:27:56.5730000+00:00,0
nexter420,2022-01-22T20:28:00.2080000+00:00,0
nexter420,2022-01-22T20:28:57.5660000+00:00,0
nexter420,2022-01-22T20:30:15.9830000+00:00,0
nexter420,2022-01-22T20:34:22.9700000+00:00,0
nexter420,2022-01-22T20:48:23.6880000+00:00,0
nexter420,2022-01-22T20:48:36.7160000+00:00,0
nexter420,2022-01-22T21:24:26.4180000+00:00,0
nexter420,2022-01-22T21:25:14.0390000+00:00,0
nexter420,2022-01-22T21:25:25.1040000+00:00,0
nexter420,2022-01-22T22:28:10.4320000+00:00,0
nexter420,2022-01-22T22:29:57.5400000+00:00,0
nexter420,2022-01-22T22:30:19.4820000+00:00,0
nexter420,2022-01-22T22:30:24.6300000+00:00,0
nexter420,2022-01-22T22:30:49.2580000+00:00,0
nexter420,2022-01-22T22:31:16.2140000+00:00,0
nexter420,2022-01-22T22:31:33.6120000+00:00,0
nexter420,2022-01-22T22:32:15.6110000+00:00,0
nexter420,2022-01-22T22:33:28.9330000+00:00,0
nexter420,2022-01-22T22:34:56.3200000+00:00,0
nexter420,2022-01-22T22:35:12.3190000+00:00,0
nexter420,2022-01-22T22:39:25.4230000+00:00,0
nexter420,2022-01-22T22:40:14.9170000+00:00,0
nexter420,2022-01-22T22:40:21.6160000+00:00,0
onlinesammie,2022-01-22T22:42:19.3260000+00:00,0
onlinesammie,2022-01-22T22:43:56.6830000+00:00,0
onlinesammie,2022-01-22T22:45:09.5840000+00:00,0
onlinesammie,2022-01-22T22:45:14.9360000+00:00,0
onlinesammie,2022-01-22T22:45:22.8020000+00:00,0
onlinesammie,2022-01-22T22:45:47.0550000+00:00,0
nexter420,2022-01-22T22:46:25.7270000+00:00,0
nexter420,2022-01-22T22:46:34.6290000+00:00,0
onlinesammie,2022-01-22T22:47:01.5540000+00:00,0
nexter420,2022-01-22T22:47:31.3030000+00:00,0
nexter420,2022-01-22T22:49:02.7490000+00:00,0
onlinesammie,2022-01-22T22:49:22.2550000+00:00,0
onlinesammie,2022-01-22T22:49:44.9930000+00:00,0
onlinesammie,2022-01-22T22:49:52.4280000+00:00,0
nexter420,2022-01-22T22:50:09.3450000+00:00,0
nexter420,2022-01-22T22:50:18.1940000+00:00,0
onlinesammie,2022-01-22T22:50:43.5910000+00:00,0
onlinesammie,2022-01-22T22:51:01.6970000+00:00,0
nexter420,2022-01-22T22:52:05.7330000+00:00,0
kerkenes,2022-01-22T23:04:15.2610000+00:00,0
onlinesammie,2022-01-22T23:05:15.7730000+00:00,0
kerkenes,2022-01-22T23:07:22.7810000+00:00,0
nodja,2022-01-22T23:07:22.9160000+00:00,0
capsador,2022-01-22T23:09:39.7440000+00:00,0
kerkenes,2022-01-22T23:10:06.8820000+00:00,0
kerkenes,2022-01-22T23:10:24.9660000+00:00,0
nodja,2022-01-22T23:12:19.4770000+00:00,0
onlinesammie,2022-01-22T23:12:36.7490000+00:00,0
onlinesammie,2022-01-22T23:12:48.0440000+00:00,0
nodja,2022-01-22T23:13:37.8470000+00:00,1
onlinesammie,2022-01-22T23:19:45.5660000+00:00,0
kerkenes,2022-01-22T23:19:59.9440000+00:00,0
kerkenes,2022-01-22T23:20:12.7760000+00:00,0
onlinesammie,2022-01-22T23:20:21.7150000+00:00,0
nodja,2022-01-22T23:20:50.9640000+00:00,0
darkknightdietrich,2022-01-23T03:37:07.6230000+00:00,0
nexter420,2022-01-23T07:56:32.9500000+00:00,4
jelly386,2022-01-23T08:43:15.8690000+00:00,0
jelly386,2022-01-23T08:55:49.4820000+00:00,0
jelly386,2022-01-23T08:57:52.1480000+00:00,0
jelly386,2022-01-23T09:09:41.9600000+00:00,0
jelly386,2022-01-23T09:10:57.7950000+00:00,26
jesusoup,2022-01-23T17:17:24.4940000+00:00,0
kerkenes,2022-01-23T17:20:28.5740000+00:00,0
jesusoup,2022-01-23T17:24:01.7670000+00:00,0
jesusoup,2022-01-23T17:24:52.6370000+00:00,0
kerkenes,2022-01-23T17:36:35.5870000+00:00,0
kerkenes,2022-01-23T17:36:40.0930000+00:00,0
jesusoup,2022-01-23T17:54:25.9370000+00:00,0
jesusoup,2022-01-23T17:54:44.7310000+00:00,0
kerkenes,2022-01-23T17:56:21.5060000+00:00,0
kerkenes,2022-01-23T17:56:49.5250000+00:00,0
kerkenes,2022-01-23T17:57:12.9470000+00:00,0
nexter420,2022-01-24T07:00:27.9670000+00:00,0
dan6368,2022-01-25T04:40:13.2070000+00:00,0
dan6368,2022-01-25T04:40:20.6560000+00:00,0
shu_raj,2022-01-25T13:31:41.9650000+00:00,0
_bluesphere,2022-01-26T04:23:03.8580000+00:00,0
jimmy_jamban,2022-01-26T12:56:24.5500000+00:00,0
jimmy_jamban,2022-01-26T12:57:52.6650000+00:00,0
stevewhatsmyhagayn,2022-01-26T12:58:09.4230000+00:00,0
stevewhatsmyhagayn,2022-01-26T12:58:59.0820000+00:00,0
jimmy_jamban,2022-01-26T12:59:12.9050000+00:00,0
jimmy_jamban,2022-01-26T12:59:43.3810000+00:00,0
stevewhatsmyhagayn,2022-01-26T13:00:18.2990000+00:00,0
jimmy_jamban,2022-01-26T13:01:53.8820000+00:00,0
stevewhatsmyhagayn,2022-01-26T13:02:22.4150000+00:00,0
stevewhatsmyhagayn,2022-01-26T13:02:30.2530000+00:00,0
stevewhatsmyhagayn,2022-01-26T13:03:10.1470000+00:00,0
jimmy_jamban,2022-01-26T13:05:18.9630000+00:00,0
stevewhatsmyhagayn,2022-01-26T13:38:40.2230000+00:00,0
kerkenes,2022-01-27T10:16:27.6990000+00:00,1
onlinesammie,2022-01-27T10:44:21.6800000+00:00,0
kerkenes,2022-01-27T11:00:52.6370000+00:00,0
hexadecimalcowboy,2022-01-27T16:44:56.2970000+00:00,1
forcefield_ink,2022-01-27T21:49:28.5300000+00:00,0
chaey,2022-01-27T21:52:59.1490000+00:00,0
forcefield_ink,2022-01-27T21:53:32.8710000+00:00,0
chaey,2022-01-27T21:53:40.8060000+00:00,0
chaey,2022-01-27T21:53:43.8240000+00:00,0
forcefield_ink,2022-01-27T21:53:55.0360000+00:00,0
forcefield_ink,2022-01-27T21:54:23.1300000+00:00,0
chaey,2022-01-27T21:54:34.5770000+00:00,0
chaey,2022-01-27T21:54:52.7650000+00:00,0
forcefield_ink,2022-01-27T21:55:07.8110000+00:00,0
forcefield_ink,2022-01-27T21:55:14.8540000+00:00,0
forcefield_ink,2022-01-27T21:55:20.0070000+00:00,0
chaey,2022-01-27T21:55:50.9930000+00:00,0
chaey,2022-01-27T21:56:12.7300000+00:00,0
forcefield_ink,2022-01-27T21:56:28.2270000+00:00,0
chaey,2022-01-27T21:56:39.9710000+00:00,0
forcefield_ink,2022-01-27T21:57:14.5080000+00:00,0
chaey,2022-01-27T21:57:49.6320000+00:00,0
forcefield_ink,2022-01-27T21:57:51.7830000+00:00,1
chaey,2022-01-27T21:59:33.1810000+00:00,0
nexter420,2022-01-28T06:27:33.7610000+00:00,0
jesusoup,2022-01-29T00:27:44.6220000+00:00,0
azarishere6442,2022-01-29T08:15:15.4270000+00:00,0
gnagghi,2022-01-29T11:00:45.8740000+00:00,0
gnagghi,2022-01-29T11:01:16.6480000+00:00,0
gnagghi,2022-01-29T11:01:42.1890000+00:00,0
gnagghi,2022-01-29T11:01:50.7270000+00:00,0
gnagghi,2022-01-29T11:01:55.3590000+00:00,0
glassesblu,2022-01-29T20:18:06.7920000+00:00,0
mild_evil,2022-01-30T01:01:21.0930000+00:00,0
mild_evil,2022-01-30T01:01:41.0610000+00:00,0
mild_evil,2022-01-30T01:01:50.1370000+00:00,0
azarishere6442,2022-01-30T20:01:00.3390000+00:00,0
nexter420,2022-01-30T22:18:45.5260000+00:00,0
nexter420,2022-01-30T22:19:24.5350000+00:00,0
nexter420,2022-01-30T22:20:50.1070000+00:00,0
nexter420,2022-01-30T22:22:09.8700000+00:00,0
nexter420,2022-01-30T22:23:38.0200000+00:00,0
nexter420,2022-01-30T22:24:32.3770000+00:00,0
nexter420,2022-01-30T22:24:47.1660000+00:00,0
nexter420,2022-01-30T22:26:46.8080000+00:00,0
nexter420,2022-01-30T22:35:27.9590000+00:00,0
accursedvagabond,2022-01-31T22:19:30.8320000+00:00,0
kerkenes,2022-01-31T22:25:51.2590000+00:00,0
gadgadon,2022-01-31T23:07:55.0930000+00:00,0
gadgadon,2022-01-31T23:08:10.8310000+00:00,25
waka9252,2022-02-02T06:20:11.7980000+00:00,0
waka9252,2022-02-02T06:21:13.9420000+00:00,0
jesusoup,2022-02-02T08:31:40.6010000+00:00,0
jesusoup,2022-02-02T08:34:30.1530000+00:00,0
Deleted User,2022-02-02T12:31:56.9800000+00:00,0
onlinesammie,2022-02-03T13:05:41.8110000+00:00,24
Deleted User,2022-02-03T13:42:43.3330000+00:00,0
jimmy_jamban,2022-02-03T18:55:25.3230000+00:00,0
jimmy_jamban,2022-02-03T19:28:15.5890000+00:00,0
tip_boi,2022-02-03T19:56:02.1560000+00:00,0
commanderlibra,2022-02-03T22:56:53.0510000+00:00,0
commanderlibra,2022-02-03T23:00:08.2680000+00:00,0
chaey,2022-02-03T23:36:47.2460000+00:00,2
onlinesammie,2022-02-04T00:08:05.6290000+00:00,2
Deleted User,2022-02-04T11:08:22.0740000+00:00,0
gnagghi,2022-02-04T11:14:38.4390000+00:00,0
vlakkari,2022-02-04T12:26:51.7450000+00:00,0
vlakkari,2022-02-04T12:27:05.8640000+00:00,0
vlakkari,2022-02-04T12:27:15.9610000+00:00,0
vlakkari,2022-02-04T12:27:59.1180000+00:00,0
gnagghi,2022-02-04T12:53:36.2110000+00:00,0
vlakkari,2022-02-04T14:15:38.8210000+00:00,0
vlakkari,2022-02-04T14:15:43.5410000+00:00,0
vlakkari,2022-02-04T14:16:19.1220000+00:00,0
vlakkari,2022-02-04T14:16:38.3770000+00:00,1
vlakkari,2022-02-04T14:17:00.3490000+00:00,0
vlakkari,2022-02-04T14:17:37.7450000+00:00,0
vlakkari,2022-02-04T14:18:08.9610000+00:00,0
vlakkari,2022-02-04T14:18:17.2230000+00:00,0
vlakkari,2022-02-04T14:18:20.6250000+00:00,0
vlakkari,2022-02-04T14:18:42.3620000+00:00,1
mild_evil,2022-02-04T15:40:11.4750000+00:00,0
mild_evil,2022-02-04T15:40:58.4410000+00:00,0
mild_evil,2022-02-04T15:43:28.0390000+00:00,0
mild_evil,2022-02-04T15:45:00.0650000+00:00,0
mild_evil,2022-02-04T15:45:07.1690000+00:00,0
mild_evil,2022-02-04T15:46:25.5710000+00:00,0
mild_evil,2022-02-04T15:46:57.2830000+00:00,0
mild_evil,2022-02-04T15:55:19.5850000+00:00,0
mild_evil,2022-02-04T16:07:13.6070000+00:00,0
aro4016,2022-02-04T16:26:29.3130000+00:00,0
onlinesammie,2022-02-04T16:27:31.7340000+00:00,0
kerkenes,2022-02-04T16:28:06.2490000+00:00,0
onlinesammie,2022-02-04T16:28:19.8050000+00:00,0
onlinesammie,2022-02-04T16:28:28.8390000+00:00,0
aro4016,2022-02-04T16:28:38.4340000+00:00,0
aro4016,2022-02-04T16:28:52.7230000+00:00,0
aro4016,2022-02-04T16:28:54.0940000+00:00,0
aro4016,2022-02-04T16:28:58.2800000+00:00,0
kerkenes,2022-02-04T16:29:11.0100000+00:00,0
onlinesammie,2022-02-04T16:29:15.7260000+00:00,0
aro4016,2022-02-04T16:30:46.0680000+00:00,0
aro4016,2022-02-04T16:31:03.9390000+00:00,0
aro4016,2022-02-04T16:31:13.2240000+00:00,0
kerkenes,2022-02-04T16:33:32.9580000+00:00,0
firebuggy,2022-02-04T16:46:50.5400000+00:00,0
Deleted User,2022-02-04T22:51:32.0070000+00:00,1
volkrath,2022-02-05T02:55:58.9530000+00:00,0
chaey,2022-02-05T08:20:32.9460000+00:00,1
Deleted User,2022-02-05T09:05:33.4770000+00:00,1
nexter420,2022-02-05T18:10:43.5430000+00:00,0
nexter420,2022-02-05T18:13:01.3630000+00:00,0
jimmy_jamban,2022-02-06T00:06:52.8040000+00:00,0
jimmy_jamban,2022-02-06T00:07:27.4220000+00:00,0
jimmy_jamban,2022-02-06T00:07:41.8170000+00:00,0
jimmy_jamban,2022-02-06T00:08:19.2900000+00:00,0
jimmy_jamban,2022-02-06T00:09:05.2500000+00:00,0
jimmy_jamban,2022-02-06T00:10:19.6740000+00:00,0
jimmy_jamban,2022-02-06T00:10:31.4670000+00:00,0
Deleted User,2022-02-06T00:40:32.3510000+00:00,0
volkrath,2022-02-06T02:30:28.9300000+00:00,0
zeroskills,2022-02-06T15:49:11.6570000+00:00,0
blobking0997,2022-02-06T18:48:36.9990000+00:00,0
zeroskills,2022-02-06T18:55:38.8300000+00:00,1
jelly386,2022-02-06T19:16:27.7530000+00:00,0
stevewhatsmyhagayn,2022-02-06T19:19:11.9010000+00:00,0
stevewhatsmyhagayn,2022-02-06T19:19:48.5480000+00:00,0
stevewhatsmyhagayn,2022-02-06T19:20:54.1930000+00:00,0
zeroskills,2022-02-06T19:26:10.1670000+00:00,0
zeroskills,2022-02-06T19:27:18.7580000+00:00,0
jelly386,2022-02-06T19:31:51.3330000+00:00,0
zeroskills,2022-02-06T19:34:16.7670000+00:00,0
onlinesammie,2022-02-07T12:06:41.8970000+00:00,0
nexter420,2022-02-07T12:34:10.2060000+00:00,0
onlinesammie,2022-02-07T12:41:28.0710000+00:00,0
chaey,2022-02-07T13:45:10.2020000+00:00,1
kerkenes,2022-02-07T19:00:37.2050000+00:00,0
Deleted User,2022-02-07T19:01:18.0790000+00:00,0
Deleted User,2022-02-07T19:08:51.6480000+00:00,0
onlinesammie,2022-02-07T19:09:46.7610000+00:00,0
onlinesammie,2022-02-07T19:10:05.0890000+00:00,0
kerkenes,2022-02-07T19:10:18.3810000+00:00,0
kerkenes,2022-02-07T19:10:37.5160000+00:00,0
kerkenes,2022-02-07T19:10:53.7390000+00:00,0
Deleted User,2022-02-07T19:11:25.3810000+00:00,0
kerkenes,2022-02-07T19:11:36.4190000+00:00,0
onlinesammie,2022-02-07T19:12:00.8790000+00:00,0
Deleted User,2022-02-07T19:12:27.5170000+00:00,0
Deleted User,2022-02-07T19:12:50.5040000+00:00,0
onlinesammie,2022-02-07T19:13:21.6620000+00:00,0
chaey,2022-02-07T19:24:39.5660000+00:00,0
kerkenes,2022-02-07T19:28:21.0330000+00:00,1
strix2031,2022-02-07T20:50:02.3680000+00:00,0
strix2031,2022-02-07T20:51:49.6370000+00:00,0
Deleted User,2022-02-07T21:29:50.8530000+00:00,0
Deleted User,2022-02-07T21:33:52.2320000+00:00,0
ohnoitspanda,2022-02-07T21:48:25.7850000+00:00,0
onlinesammie,2022-02-07T21:48:46.4320000+00:00,0
strix2031,2022-02-07T22:14:14.6480000+00:00,0
Deleted User,2022-02-07T22:14:40.7510000+00:00,0
strix2031,2022-02-07T22:17:07.4340000+00:00,0
waka9252,2022-02-08T16:14:11.6230000+00:00,0
waka9252,2022-02-08T16:14:44.1870000+00:00,0
firebuggy,2022-02-08T16:24:08.7460000+00:00,0
firebuggy,2022-02-08T16:24:22.9980000+00:00,0
jesusoup,2022-02-10T10:51:58.6600000+00:00,0
cloud_burst,2022-02-10T12:05:22.7320000+00:00,0
onlinesammie,2022-02-10T18:28:29.4860000+00:00,0
kerkenes,2022-02-10T18:31:58.5040000+00:00,0
onlinesammie,2022-02-10T18:32:53.7350000+00:00,0
onlinesammie,2022-02-10T18:33:02.8480000+00:00,0
cloud_burst,2022-02-10T18:33:44.2480000+00:00,0
onlinesammie,2022-02-10T18:33:54.0500000+00:00,0
kerkenes,2022-02-10T18:34:58.0890000+00:00,0
kerkenes,2022-02-10T18:36:02.6080000+00:00,0
onlinesammie,2022-02-10T18:39:04.1700000+00:00,1
onlinesammie,2022-02-10T18:39:22.2560000+00:00,0
kerkenes,2022-02-10T18:45:57.8740000+00:00,0
kerkenes,2022-02-10T18:47:15.2330000+00:00,0
jimmy_jamban,2022-02-10T23:11:17.6410000+00:00,0
jimmy_jamban,2022-02-10T23:12:05.0230000+00:00,0
maddisonbaek,2022-02-11T02:53:44.9540000+00:00,0
kael9191,2022-02-11T06:11:13.2880000+00:00,0
jelly386,2022-02-11T07:17:28.8760000+00:00,0
jelly386,2022-02-11T07:29:14.3770000+00:00,0
jelly386,2022-02-11T07:29:42.5450000+00:00,0
gnagghi,2022-02-11T10:46:28.6250000+00:00,0
kerkenes,2022-02-11T10:48:27.4840000+00:00,0
gnagghi,2022-02-11T10:50:50.3930000+00:00,0
kerkenes,2022-02-11T10:51:32.7220000+00:00,0
gnagghi,2022-02-11T10:51:51.4390000+00:00,0
gnagghi,2022-02-11T10:51:58.8200000+00:00,4
kerkenes,2022-02-11T10:52:20.5180000+00:00,0
gnagghi,2022-02-11T10:54:33.0460000+00:00,0
kerkenes,2022-02-11T10:56:16.3930000+00:00,0
nexter420,2022-02-11T11:04:48.7090000+00:00,0
kael9191,2022-02-11T11:12:59.6250000+00:00,0
cloud_burst,2022-02-11T12:07:03.6730000+00:00,4
spude_gg,2022-02-11T17:18:05.5680000+00:00,0
firebuggy,2022-02-11T17:24:49.1330000+00:00,3
spude_gg,2022-02-11T17:45:33.5700000+00:00,0
jackie.ohh,2022-02-12T14:00:57.1030000+00:00,0
nexter420,2022-02-12T21:41:32.6840000+00:00,0
jackie.ohh,2022-02-12T21:43:48.5460000+00:00,0
nexter420,2022-02-12T21:44:38.6290000+00:00,0
nexter420,2022-02-12T21:45:09.9420000+00:00,0
nexter420,2022-02-12T21:45:21.3180000+00:00,0
cloud_burst,2022-02-12T21:45:49.7880000+00:00,0
jackie.ohh,2022-02-12T21:46:26.8710000+00:00,0
jackie.ohh,2022-02-12T21:46:41.1130000+00:00,0
nexter420,2022-02-12T21:46:54.2440000+00:00,0
cloud_burst,2022-02-12T21:47:17.0170000+00:00,0
nexter420,2022-02-12T21:47:30.4600000+00:00,0
nexter420,2022-02-12T21:48:32.3710000+00:00,0
cloud_burst,2022-02-12T21:49:27.9540000+00:00,0
nexter420,2022-02-12T21:49:45.5220000+00:00,0
nexter420,2022-02-12T21:50:45.7990000+00:00,1
cloud_burst,2022-02-12T21:51:54.9940000+00:00,0
jackie.ohh,2022-02-12T21:52:08.5670000+00:00,3
jackie.ohh,2022-02-12T23:41:45.4370000+00:00,3
cloud_burst,2022-02-12T23:43:28.8790000+00:00,1
Deleted User,2022-02-13T05:00:59.6110000+00:00,0
bixlewd,2022-02-13T05:14:02.5670000+00:00,0
onlinesammie,2022-02-13T05:45:34.7380000+00:00,0
firebuggy,2022-02-13T05:53:54.5400000+00:00,0
firebuggy,2022-02-13T05:54:12.3370000+00:00,0
bixlewd,2022-02-13T05:54:44.1970000+00:00,0
onlinesammie,2022-02-13T05:54:58.7530000+00:00,1
mild_evil,2022-02-13T11:35:16.5020000+00:00,0
mild_evil,2022-02-13T11:36:31.0240000+00:00,0
mild_evil,2022-02-13T11:36:43.5680000+00:00,0
bouncybob,2022-02-13T15:08:20.7610000+00:00,0
