Author,Date,Reactions
mare.crisium,2023-03-24T04:30:22.8390000+00:00,0
silvysilv,2023-03-24T04:30:34.2800000+00:00,0
silvysilv,2023-03-24T04:31:06.3850000+00:00,0
silvysilv,2023-03-24T04:31:16.2240000+00:00,0
sciembe,2023-03-24T04:31:39.4650000+00:00,0
sciembe,2023-03-24T04:31:51.9150000+00:00,0
sciembe,2023-03-24T04:31:59.0450000+00:00,0
hexamethyst,2023-03-24T04:32:12.3900000+00:00,0
hexamethyst,2023-03-24T04:32:22.4810000+00:00,0
silvysilv,2023-03-24T04:33:47.5550000+00:00,0
kiwimeowahura,2023-03-24T04:41:10.8260000+00:00,0
manofanswers,2023-03-24T04:45:15.0390000+00:00,0
manofanswers,2023-03-24T04:45:25.6820000+00:00,0
silvysilv,2023-03-24T04:46:16.9800000+00:00,0
zargy,2023-03-24T04:47:56.6320000+00:00,13
masa23vn,2023-03-24T04:49:59.2910000+00:00,0
silvysilv,2023-03-24T04:50:27.7180000+00:00,0
masa23vn,2023-03-24T04:52:04.0460000+00:00,0
silvysilv,2023-03-24T04:52:58.9510000+00:00,0
masa23vn,2023-03-24T04:53:11.6320000+00:00,0
silvysilv,2023-03-24T04:53:26.4520000+00:00,0
stachemallow,2023-03-24T05:18:27.5940000+00:00,0
balticguy,2023-03-24T05:34:21.4300000+00:00,0
zargy,2023-03-24T05:35:02.2580000+00:00,0
zargy,2023-03-24T05:35:07.4190000+00:00,0
stachemallow,2023-03-24T05:35:22.7290000+00:00,0
balticguy,2023-03-24T05:35:43.1340000+00:00,0
balticguy,2023-03-24T05:35:59.9630000+00:00,0
balticguy,2023-03-24T05:36:10.7430000+00:00,0
zargy,2023-03-24T05:37:08.9430000+00:00,0
balticguy,2023-03-24T05:37:57.1030000+00:00,2
stachemallow,2023-03-24T05:39:43.7470000+00:00,0
sciembe,2023-03-24T05:39:58.8210000+00:00,0
stachemallow,2023-03-24T05:40:00.1290000+00:00,4
balticguy,2023-03-24T05:40:52.5900000+00:00,0
stachemallow,2023-03-24T06:58:43.7570000+00:00,0
bunnyinboots24,2023-03-24T08:11:02.3700000+00:00,0
stachemallow,2023-03-24T08:13:05.9200000+00:00,0
stachemallow,2023-03-24T08:13:22.1320000+00:00,0
bunnyinboots24,2023-03-24T08:13:26.0700000+00:00,0
bunnyinboots24,2023-03-24T08:14:57.5740000+00:00,0
bunnyinboots24,2023-03-24T08:15:07.3380000+00:00,0
stachemallow,2023-03-24T08:16:01.2700000+00:00,0
stachemallow,2023-03-24T08:16:23.5270000+00:00,0
manofanswers,2023-03-24T08:22:35.0730000+00:00,0
stachemallow,2023-03-24T08:24:55.4620000+00:00,0
silvysilv,2023-03-24T08:43:39.2120000+00:00,0
hypotheticalwalrus,2023-03-24T09:33:06.0070000+00:00,0
nagitosweatyarmpits,2023-03-24T09:58:08.0260000+00:00,0
.dragner,2023-03-24T10:00:49.0490000+00:00,0
kiwimeowahura,2023-03-24T10:01:51.0640000+00:00,0
.dragner,2023-03-24T10:03:08.5080000+00:00,0
stachemallow,2023-03-24T10:03:20.7070000+00:00,0
maulwurfpinguin,2023-03-24T10:03:33.0360000+00:00,0
maulwurfpinguin,2023-03-24T10:03:42.8590000+00:00,0
kiwimeowahura,2023-03-24T10:03:48.1930000+00:00,0
stachemallow,2023-03-24T10:03:51.5210000+00:00,0
maulwurfpinguin,2023-03-24T10:04:18.4500000+00:00,0
stachemallow,2023-03-24T10:04:22.1520000+00:00,0
stachemallow,2023-03-24T10:04:30.1100000+00:00,0
kiwimeowahura,2023-03-24T10:04:54.0260000+00:00,0
maulwurfpinguin,2023-03-24T10:05:53.7900000+00:00,0
.dragner,2023-03-24T10:06:17.4460000+00:00,0
maulwurfpinguin,2023-03-24T10:06:34.4490000+00:00,0
stachemallow,2023-03-24T10:06:37.3890000+00:00,0
maulwurfpinguin,2023-03-24T10:06:40.4040000+00:00,0
.dragner,2023-03-24T10:07:20.6650000+00:00,0
karpps,2023-03-24T10:07:56.3440000+00:00,0
maulwurfpinguin,2023-03-24T10:08:28.6320000+00:00,0
.dragner,2023-03-24T10:08:30.1600000+00:00,0
.dragner,2023-03-24T10:08:47.4480000+00:00,0
karpps,2023-03-24T10:08:51.6280000+00:00,0
meta_magician,2023-03-24T10:09:17.8460000+00:00,0
maulwurfpinguin,2023-03-24T10:09:26.0940000+00:00,0
waefwerf,2023-03-24T10:09:44.4840000+00:00,0
stachemallow,2023-03-24T10:09:55.1520000+00:00,0
.dragner,2023-03-24T10:11:00.2400000+00:00,0
.dragner,2023-03-24T10:11:21.8640000+00:00,0
kiwimeowahura,2023-03-24T10:12:00.2430000+00:00,0
karpps,2023-03-24T10:12:03.3940000+00:00,0
kiwimeowahura,2023-03-24T10:12:28.0340000+00:00,0
maulwurfpinguin,2023-03-24T10:12:33.1820000+00:00,0
.dragner,2023-03-24T10:12:34.3500000+00:00,7
stachemallow,2023-03-24T10:12:39.5620000+00:00,0
kiwimeowahura,2023-03-24T10:12:59.6690000+00:00,0
karpps,2023-03-24T10:13:02.7310000+00:00,0
maulwurfpinguin,2023-03-24T10:13:08.3280000+00:00,0
stachemallow,2023-03-24T10:13:22.3180000+00:00,0
stachemallow,2023-03-24T10:13:26.1630000+00:00,0
hypotheticalwalrus,2023-03-24T10:13:30.1090000+00:00,0
stachemallow,2023-03-24T10:13:30.5560000+00:00,0
maulwurfpinguin,2023-03-24T10:13:34.9760000+00:00,0
nevzkytoo,2023-03-24T10:13:38.0050000+00:00,0
hypotheticalwalrus,2023-03-24T10:13:46.0440000+00:00,0
.dragner,2023-03-24T10:14:04.6720000+00:00,0
stachemallow,2023-03-24T10:14:10.3270000+00:00,0
stachemallow,2023-03-24T10:14:12.1480000+00:00,0
stachemallow,2023-03-24T10:14:15.6540000+00:00,2
maulwurfpinguin,2023-03-24T10:14:15.8790000+00:00,0
nevzkytoo,2023-03-24T10:14:23.0010000+00:00,0
karpps,2023-03-24T10:14:28.2370000+00:00,0
maulwurfpinguin,2023-03-24T10:14:33.0540000+00:00,0
karpps,2023-03-24T10:14:36.3280000+00:00,0
kiwimeowahura,2023-03-24T10:14:41.3430000+00:00,0
maulwurfpinguin,2023-03-24T10:14:53.8840000+00:00,0
kiwimeowahura,2023-03-24T10:14:55.2540000+00:00,0
.dragner,2023-03-24T10:15:16.6020000+00:00,0
kiwimeowahura,2023-03-24T10:15:22.3630000+00:00,0
stachemallow,2023-03-24T10:15:24.5490000+00:00,0
karpps,2023-03-24T10:15:35.1640000+00:00,0
maulwurfpinguin,2023-03-24T10:15:48.7260000+00:00,0
nevzkytoo,2023-03-24T10:17:02.3940000+00:00,0
nevzkytoo,2023-03-24T10:17:08.7110000+00:00,0
meta_magician,2023-03-24T10:17:30.5410000+00:00,0
stachemallow,2023-03-24T10:17:41.9440000+00:00,0
stachemallow,2023-03-24T10:17:46.9280000+00:00,0
maulwurfpinguin,2023-03-24T10:17:49.7960000+00:00,0
stachemallow,2023-03-24T10:18:11.4920000+00:00,0
stachemallow,2023-03-24T10:18:18.1730000+00:00,0
stachemallow,2023-03-24T10:18:20.2800000+00:00,0
stachemallow,2023-03-24T10:18:32.3940000+00:00,0
maulwurfpinguin,2023-03-24T10:18:37.6330000+00:00,0
meta_magician,2023-03-24T10:18:45.4250000+00:00,0
.dragner,2023-03-24T10:18:50.4040000+00:00,0
.dragner,2023-03-24T10:18:54.2220000+00:00,0
nevzkytoo,2023-03-24T10:18:55.8980000+00:00,0
kiwimeowahura,2023-03-24T10:19:01.3170000+00:00,0
meta_magician,2023-03-24T10:19:12.7100000+00:00,0
maulwurfpinguin,2023-03-24T10:19:15.3240000+00:00,0
kiwimeowahura,2023-03-24T10:19:16.2110000+00:00,0
waefwerf,2023-03-24T10:19:46.6390000+00:00,0
kiwimeowahura,2023-03-24T10:19:47.3070000+00:00,0
maulwurfpinguin,2023-03-24T10:19:56.3200000+00:00,0
maulwurfpinguin,2023-03-24T10:20:05.9410000+00:00,0
.dragner,2023-03-24T10:20:49.0960000+00:00,0
nevzkytoo,2023-03-24T10:21:03.1800000+00:00,0
karpps,2023-03-24T10:21:23.7550000+00:00,0
nevzkytoo,2023-03-24T10:21:27.7300000+00:00,0
maulwurfpinguin,2023-03-24T10:21:37.3150000+00:00,0
karpps,2023-03-24T10:21:38.6110000+00:00,0
nevzkytoo,2023-03-24T10:21:43.6790000+00:00,0
maulwurfpinguin,2023-03-24T10:21:57.8580000+00:00,0
karpps,2023-03-24T10:22:06.1790000+00:00,0
.dragner,2023-03-24T10:22:07.4330000+00:00,0
kiwimeowahura,2023-03-24T10:22:25.0360000+00:00,0
kiwimeowahura,2023-03-24T10:22:32.4800000+00:00,0
karpps,2023-03-24T10:22:33.8430000+00:00,0
karpps,2023-03-24T10:23:08.6210000+00:00,0
stachemallow,2023-03-24T10:23:24.2220000+00:00,0
.dragner,2023-03-24T10:23:26.1260000+00:00,0
waefwerf,2023-03-24T10:23:27.8310000+00:00,0
maulwurfpinguin,2023-03-24T10:23:32.8640000+00:00,0
nevzkytoo,2023-03-24T10:23:34.0210000+00:00,0
nevzkytoo,2023-03-24T10:23:45.0590000+00:00,0
stachemallow,2023-03-24T10:23:51.3060000+00:00,0
maulwurfpinguin,2023-03-24T10:23:52.4360000+00:00,0
stachemallow,2023-03-24T10:24:01.2270000+00:00,0
.dragner,2023-03-24T10:24:02.4620000+00:00,0
nevzkytoo,2023-03-24T10:24:10.3410000+00:00,0
maulwurfpinguin,2023-03-24T10:24:18.8980000+00:00,0
stachemallow,2023-03-24T10:24:18.9210000+00:00,0
nevzkytoo,2023-03-24T10:24:42.6550000+00:00,0
.dragner,2023-03-24T10:24:50.3200000+00:00,0
stachemallow,2023-03-24T10:25:04.8760000+00:00,0
maulwurfpinguin,2023-03-24T10:25:10.2060000+00:00,0
nevzkytoo,2023-03-24T10:25:17.9650000+00:00,0
karpps,2023-03-24T10:25:18.0030000+00:00,0
.dragner,2023-03-24T10:25:24.4810000+00:00,0
nevzkytoo,2023-03-24T10:25:41.6420000+00:00,0
karpps,2023-03-24T10:25:49.1490000+00:00,0
maulwurfpinguin,2023-03-24T10:26:07.5400000+00:00,0
.dragner,2023-03-24T10:26:26.1830000+00:00,0
nevzkytoo,2023-03-24T10:26:28.7710000+00:00,0
maulwurfpinguin,2023-03-24T10:26:36.1000000+00:00,0
nevzkytoo,2023-03-24T10:26:40.7760000+00:00,0
stachemallow,2023-03-24T10:26:48.7180000+00:00,0
stachemallow,2023-03-24T10:26:50.0760000+00:00,0
jeremiah2263,2023-03-24T10:26:54.4090000+00:00,5
nevzkytoo,2023-03-24T10:26:54.6230000+00:00,0
nevzkytoo,2023-03-24T10:26:56.4430000+00:00,0
karpps,2023-03-24T10:26:58.6870000+00:00,0
.dragner,2023-03-24T10:27:07.0540000+00:00,0
nevzkytoo,2023-03-24T10:27:10.7410000+00:00,0
maulwurfpinguin,2023-03-24T10:27:13.5960000+00:00,0
1ce.,2023-03-24T10:28:19.2220000+00:00,0
nevzkytoo,2023-03-24T10:28:29.1820000+00:00,0
stachemallow,2023-03-24T10:28:31.5240000+00:00,0
stachemallow,2023-03-24T10:28:36.2630000+00:00,0
maulwurfpinguin,2023-03-24T10:28:54.7800000+00:00,0
1ce.,2023-03-24T10:29:08.7300000+00:00,0
karpps,2023-03-24T10:29:10.5260000+00:00,0
maulwurfpinguin,2023-03-24T10:29:15.4630000+00:00,0
1ce.,2023-03-24T10:29:31.5170000+00:00,0
nevzkytoo,2023-03-24T10:29:39.7960000+00:00,0
nevzkytoo,2023-03-24T10:29:56.6300000+00:00,0
nevzkytoo,2023-03-24T10:30:09.1160000+00:00,0
1ce.,2023-03-24T10:30:18.5770000+00:00,0
maulwurfpinguin,2023-03-24T10:30:25.9080000+00:00,0
karpps,2023-03-24T10:31:07.2200000+00:00,0
1ce.,2023-03-24T10:31:18.0130000+00:00,0
karpps,2023-03-24T10:31:19.1790000+00:00,0
1ce.,2023-03-24T10:31:38.6900000+00:00,0
maulwurfpinguin,2023-03-24T10:31:46.7210000+00:00,0
.dragner,2023-03-24T10:31:53.1520000+00:00,0
nevzkytoo,2023-03-24T10:31:54.0050000+00:00,0
.dragner,2023-03-24T10:31:57.0200000+00:00,0
nevzkytoo,2023-03-24T10:32:05.2790000+00:00,0
maulwurfpinguin,2023-03-24T10:32:07.8330000+00:00,0
1ce.,2023-03-24T10:32:14.4510000+00:00,0
maulwurfpinguin,2023-03-24T10:32:21.7830000+00:00,0
nevzkytoo,2023-03-24T10:32:25.3720000+00:00,0
waefwerf,2023-03-24T10:32:55.3100000+00:00,0
maulwurfpinguin,2023-03-24T10:33:14.7410000+00:00,0
maulwurfpinguin,2023-03-24T10:33:17.8840000+00:00,0
1ce.,2023-03-24T10:33:21.5680000+00:00,0
stachemallow,2023-03-24T10:33:34.2110000+00:00,0
stachemallow,2023-03-24T10:33:39.7990000+00:00,0
1ce.,2023-03-24T10:34:32.8770000+00:00,0
maulwurfpinguin,2023-03-24T10:35:01.0200000+00:00,0
nevzkytoo,2023-03-24T10:35:01.9640000+00:00,0
meta_magician,2023-03-24T10:35:06.6180000+00:00,0
maulwurfpinguin,2023-03-24T10:35:28.3130000+00:00,0
.dragner,2023-03-24T10:35:37.0590000+00:00,0
1ce.,2023-03-24T10:35:55.8960000+00:00,0
1ce.,2023-03-24T10:36:22.5890000+00:00,0
stachemallow,2023-03-24T10:36:51.3100000+00:00,0
kiwimeowahura,2023-03-24T10:37:05.2810000+00:00,0
kiwimeowahura,2023-03-24T10:37:07.3510000+00:00,0
stachemallow,2023-03-24T10:37:08.6260000+00:00,0
meta_magician,2023-03-24T10:37:17.5390000+00:00,0
kiwimeowahura,2023-03-24T10:37:29.5730000+00:00,0
nevzkytoo,2023-03-24T10:37:33.6050000+00:00,0
kiwimeowahura,2023-03-24T10:37:42.0650000+00:00,0
nevzkytoo,2023-03-24T10:37:44.0110000+00:00,0
1ce.,2023-03-24T10:37:48.3360000+00:00,0
stachemallow,2023-03-24T10:37:58.4940000+00:00,0
kiwimeowahura,2023-03-24T10:38:07.0770000+00:00,0
1ce.,2023-03-24T10:38:13.8520000+00:00,0
maulwurfpinguin,2023-03-24T10:38:19.0780000+00:00,0
veser0,2023-03-24T10:38:20.5170000+00:00,0
stachemallow,2023-03-24T10:38:29.7790000+00:00,0
stachemallow,2023-03-24T10:39:12.0960000+00:00,0
nevzkytoo,2023-03-24T10:39:23.8130000+00:00,0
stachemallow,2023-03-24T10:39:25.8910000+00:00,0
kiwimeowahura,2023-03-24T10:39:34.0200000+00:00,0
meta_magician,2023-03-24T10:39:55.9100000+00:00,0
1ce.,2023-03-24T10:40:06.7770000+00:00,0
veser0,2023-03-24T10:40:17.6580000+00:00,0
maulwurfpinguin,2023-03-24T10:40:38.3280000+00:00,0
.dragner,2023-03-24T10:40:45.9230000+00:00,0
kiwimeowahura,2023-03-24T10:40:56.0130000+00:00,0
maulwurfpinguin,2023-03-24T10:41:04.0870000+00:00,0
nevzkytoo,2023-03-24T10:41:04.9120000+00:00,0
veser0,2023-03-24T10:41:59.1420000+00:00,0
1ce.,2023-03-24T10:42:01.5260000+00:00,0
kiwimeowahura,2023-03-24T10:42:06.5430000+00:00,0
maulwurfpinguin,2023-03-24T10:42:23.1220000+00:00,0
nevzkytoo,2023-03-24T10:42:35.0350000+00:00,0
maulwurfpinguin,2023-03-24T10:42:59.4290000+00:00,0
kiwimeowahura,2023-03-24T10:43:19.3490000+00:00,0
1ce.,2023-03-24T10:43:47.5190000+00:00,0
meta_magician,2023-03-24T10:43:56.7630000+00:00,0
kiwimeowahura,2023-03-24T10:44:02.5600000+00:00,0
kiwimeowahura,2023-03-24T10:44:12.1860000+00:00,0
maulwurfpinguin,2023-03-24T10:44:20.5820000+00:00,0
nevzkytoo,2023-03-24T10:44:24.6610000+00:00,0
1ce.,2023-03-24T10:44:32.5640000+00:00,0
meta_magician,2023-03-24T10:44:40.6570000+00:00,0
meta_magician,2023-03-24T10:44:46.2250000+00:00,0
.dragner,2023-03-24T10:44:59.4790000+00:00,0
kiwimeowahura,2023-03-24T10:45:04.0360000+00:00,0
1ce.,2023-03-24T10:45:15.9840000+00:00,0
nevzkytoo,2023-03-24T10:45:57.7630000+00:00,0
meta_magician,2023-03-24T10:46:01.6760000+00:00,0
maulwurfpinguin,2023-03-24T10:46:10.3700000+00:00,0
kiwimeowahura,2023-03-24T10:46:18.1750000+00:00,0
kiwimeowahura,2023-03-24T10:46:37.4230000+00:00,0
1ce.,2023-03-24T10:46:54.3250000+00:00,0
kiwimeowahura,2023-03-24T10:46:57.8290000+00:00,0
.dragner,2023-03-24T10:47:09.9960000+00:00,0
.dragner,2023-03-24T10:47:32.6080000+00:00,0
1ce.,2023-03-24T10:47:44.6120000+00:00,0
kiwimeowahura,2023-03-24T10:47:45.9920000+00:00,0
1ce.,2023-03-24T10:47:54.9240000+00:00,0
meta_magician,2023-03-24T10:48:11.8590000+00:00,0
maulwurfpinguin,2023-03-24T10:48:12.0510000+00:00,0
1ce.,2023-03-24T10:48:18.9360000+00:00,0
meta_magician,2023-03-24T10:48:20.1390000+00:00,2
nevzkytoo,2023-03-24T10:48:21.2920000+00:00,0
kiwimeowahura,2023-03-24T10:48:39.5990000+00:00,0
.dragner,2023-03-24T10:48:42.1440000+00:00,0
maulwurfpinguin,2023-03-24T10:48:42.4380000+00:00,0
meta_magician,2023-03-24T10:49:04.6030000+00:00,0
1ce.,2023-03-24T10:49:05.9860000+00:00,0
kiwimeowahura,2023-03-24T10:49:29.6000000+00:00,0
kiwimeowahura,2023-03-24T10:50:08.0070000+00:00,0
.dragner,2023-03-24T10:50:14.5310000+00:00,0
nevzkytoo,2023-03-24T10:50:21.9250000+00:00,0
meta_magician,2023-03-24T10:50:27.9580000+00:00,0
maulwurfpinguin,2023-03-24T10:50:29.5270000+00:00,0
meta_magician,2023-03-24T10:50:35.5610000+00:00,0
kiwimeowahura,2023-03-24T10:50:51.4550000+00:00,0
nevzkytoo,2023-03-24T10:50:58.1580000+00:00,0
1ce.,2023-03-24T10:51:10.3020000+00:00,0
1ce.,2023-03-24T10:51:22.6260000+00:00,0
maulwurfpinguin,2023-03-24T10:51:31.1890000+00:00,0
maulwurfpinguin,2023-03-24T10:51:42.7770000+00:00,0
maulwurfpinguin,2023-03-24T10:52:00.4530000+00:00,0
kiwimeowahura,2023-03-24T10:52:03.3870000+00:00,0
maulwurfpinguin,2023-03-24T10:52:24.8250000+00:00,0
1ce.,2023-03-24T10:52:31.0580000+00:00,0
violinsexual,2023-03-24T10:52:38.8250000+00:00,0
violinsexual,2023-03-24T10:52:55.6420000+00:00,0
violinsexual,2023-03-24T10:53:01.0090000+00:00,0
maulwurfpinguin,2023-03-24T10:53:01.2400000+00:00,0
nevzkytoo,2023-03-24T10:53:06.1550000+00:00,0
maulwurfpinguin,2023-03-24T10:53:18.6320000+00:00,0
1ce.,2023-03-24T10:53:22.7490000+00:00,0
kiwimeowahura,2023-03-24T10:53:24.1260000+00:00,0
violinsexual,2023-03-24T10:53:27.7010000+00:00,0
nevzkytoo,2023-03-24T10:53:33.3260000+00:00,0
meta_magician,2023-03-24T10:53:35.9390000+00:00,0
violinsexual,2023-03-24T10:53:38.4480000+00:00,0
.dragner,2023-03-24T10:53:42.2780000+00:00,0
kiwimeowahura,2023-03-24T10:54:04.9180000+00:00,0
violinsexual,2023-03-24T10:54:21.2550000+00:00,0
1ce.,2023-03-24T10:54:25.7110000+00:00,0
meta_magician,2023-03-24T10:54:26.4220000+00:00,0
violinsexual,2023-03-24T10:54:27.7280000+00:00,0
violinsexual,2023-03-24T10:54:47.2420000+00:00,0
kiwimeowahura,2023-03-24T10:54:49.4940000+00:00,2
violinsexual,2023-03-24T10:54:59.6160000+00:00,0
violinsexual,2023-03-24T10:55:01.1270000+00:00,0
maulwurfpinguin,2023-03-24T10:55:12.1670000+00:00,0
karpps,2023-03-24T10:55:12.6530000+00:00,0
.dragner,2023-03-24T10:55:17.7960000+00:00,0
kiwimeowahura,2023-03-24T10:55:35.1100000+00:00,0
nevzkytoo,2023-03-24T10:55:41.3160000+00:00,0
maulwurfpinguin,2023-03-24T10:55:53.2480000+00:00,0
kiwimeowahura,2023-03-24T10:56:00.3900000+00:00,0
meta_magician,2023-03-24T10:56:04.7550000+00:00,0
